,,Rubro,Artículo,Nombre,Bt.LISTA 1,Patente
,,ACEITES Y VINAGRES,1002,ACEITE DE OLIVA  X 500 CC LAUR,"10.070,00",6 unid.
,,ACEITES Y VINAGRES,1007,ACEITE DE OLIVA X 5 L R.V.,"69.600,00",1 unid.
,,ACEITES Y VINAGRES,1008,ACEITE DE OLIVA  R.V X 3 L,"42.120,00",4 unid.
,,ACEITES Y VINAGRES,1009,ACEITE DE OLIVA EV R.V 500 CC,"8.760,00",6 unid.
,,ACEITES Y VINAGRES,1010,ACEITE DE OLIVA EV R.V 900 CC,"14.520,00",6 unid.
,,ACEITES Y VINAGRES,1011,ACEITE DE OLIVA  1 L PANNOCCHIA,"17.860,00",6 unid.
,,ACEITES Y VINAGRES,1012,ACEITE DE OLIVA  1 L VID. LAUR,"20.140,00",6 unid.
,,ACEITES Y VINAGRES,1013,ACEITE DE OLIVA 1/2 L VID. PANNOCCHIA,"11.040,00",6 unid.
,,ACEITES Y VINAGRES,1014,ACEITE DE OLIVA EV X 5 L PANNOCCHIA,"85.180,00",2 unid.
,,ACEITES Y VINAGRES,1064,"ACETO BALSAMICO 500 CC PET CRISTO DE LOS CERROS""""","3.680,00",12 unid.
,,ACEITES Y VINAGRES,1066,"ACETO REDUCCIÓN X 500 CC RECETAS DE ENTONCES""""","6.760,00",12 unid.
,,ACEITES Y VINAGRES,1637,VINAGRE DE ALCOHOL X 1 L,"1.100,00",12 unidades
,,ACEITES Y VINAGRES,1638,VINAGRE DE MANZANA X 1 L,"2.100,00",12 unidades
,,ACEITES Y VINAGRES,1639,VINAGRE DE VINO X 1 L,"1.320,00",12 unidades
,,ACEITES Y VINAGRES,1894,ACEITE DE OLIVA X 900ML VERDE OLIVA,"4.200,00",10 unid.
,,ACEITES Y VINAGRES,1908,ACEITE DE OLIVA X 3 L VERDE OLIVA,"13.200,00",3 unid.
,,ACEITES Y VINAGRES,1909,ACEITEDE OLIVA X 5 L VERDE OLIVA,"21.000,00",1 unid.
,,ACEITES Y VINAGRES,2119,ACEITE OLIVA X 500 PET VERDE OLIVA,"2.700,00",20 unid.
,,ACEITES Y VINAGRES,2141,"ACEITE COCO NEUTRO ENTRENUTS SIN TACC"" x 360 G""","5.930,00",12 unid.
,,ACEITES Y VINAGRES,2142,"ACEITE COCO VIRGEN ENTRENUTS SIN TACC"" X 200 g""","6.690,00",12 unid.
,,ACEITES Y VINAGRES,2265,"ACEITE COCO NEUTRO ENTRENUTS SIN TACC"" x 200""","3.900,00",12 unid.
,,ACEITES Y VINAGRES,2266,"ACEITE COCO VIRGEN ENTRENUTS SIN TACC"" X 360 g""","12.440,00",12 unid.
,,ACEITES Y VINAGRES,2416,ACETO BALSAMICO MILLAN X 250,"6.530,00",6 unid.
,,ACEITUNAS,1018,ACEITUNAS DESC VALLE DE LAS REINAS. X 5 KG,"27.490,00",1 unid.
,,ACEITUNAS,1020,ACEITUNAS DESCAROZADAS DURANG X 1 KG,"8.770,00",4 unid.
,,ACEITUNAS,1021,ACEITUNAS FILETEADAS DURANG X 1 KG.,"9.210,00",4 unid.
,,ACEITUNAS,1023,ACEITUNAS FILETEADAS VALLE DE LAS REINAS 4 KG,"27.220,00",1 unid.
,,ACEITUNAS,1024,ACEITUNAS GRIEGAS R.V X 1 KG,"10.440,00",4 unid.
,,ACEITUNAS,1025,ACEITUNAS GRIEGAS R.V X 1/2 KG,"7.200,00",6 unid.
,,ACEITUNAS,1026,ACEITUNAS NEGRAS DURANG X 5 KG Nº 0,"46.140,00",1 unid.
,,ACEITUNAS,1028,ACEITUNAS NEGRAS DURANG X 5 KG Nº 1,"36.250,00",1 unid.
,,ACEITUNAS,1030,ACEITUNAS NEGRAS DESC. DURANG X 5 KG.,"38.320,00",1 unid.
,,ACEITUNAS,1031,ACEITUNAS NEGRAS FILET. DURANG X 5 KG.,"37.560,00",1 unid.
,,ACEITUNAS,1032,ACEITUNAS NEGRAS DURANG X 1 KG.,"8.170,00",1 unid.
,,ACEITUNAS,1033,ACEITUNAS RELL.  C/ ALMENDRAS AGROIANNI X 330 GR.,"5.880,00",12 unid.
,,ACEITUNAS,1034,ACEITUNAS RELL. DURANG X 1 KG.,"12.300,00",4 unid.
,,ACEITUNAS,1036,ACEITUNAS RELL. DURANG X 200 GR,"3.700,00",6 unid.
,,ACEITUNAS,1037,ACEITUNAS RELL. SURTIDAS AGROIANNI X 330 GR.,"5.520,00",12 unid.
,,ACEITUNAS,1038,ACEITUNAS VERDES DURANG N°0 X 5 KG,"42.080,00",1 unid.
,,ACEITUNAS,1040,ACEITUNAS VERDES DURANG Nº 1 X 5 KG,"37.370,00",1 unid.
,,ACEITUNAS,1043,ACEITUNAS VERDES R.V X 1 KG Nº 00,"9.250,00",4 unid.
,,ACEITUNAS,1044,ACEITUNAS VERDES R.V X 1 KG Nº0,"8.280,00",4 unid.
,,ACEITUNAS,1045,ACEITUNAS VERDES R.V X 1 KG Nº1,"7.200,00",4 unid.
,,ACEITUNAS,1049,ACEITUNAS VERDES R.V X 1/2 KG Nº 00,"6.000,00",6 unid.
,,ACEITUNAS,1050,ACEITUNAS VERDES R.V X 1/2 KG Nº 1,"4.080,00",6 unid.
,,ACEITUNAS,1051,ACEITUNAS VERDES R.V X 1/2 KG Nº0,"4.800,00",6 unid.
,,ACEITUNAS,1056,ACEITUNAS VERDES R.V X 5 KG N°0,"29.400,00",1 unid.
,,ACEITUNAS,1058,ACEITUNAS VERDES R.V X 5 KG Nº1,"22.320,00",1 unid.
,,ACEITUNAS,1059,ACEITUNAS VERDES R.V X 5 KG Nº2,"19.800,00",1 unid.
,,ACEITUNAS,2443,ACEITUNAS NEGRAS DESCAROZADAS DURANG X 3 KG,"22.850,00",1 unid.
,,"AZUCAR, CACAO Y REPOSTERIA",1140,AZUCAR IMPALPABLE X KG.,"2.660,00",1 kg
,,"AZUCAR, CACAO Y REPOSTERIA",1141,AZUCAR MASCABO X KG,"6.290,00",1 kg
,,"AZUCAR, CACAO Y REPOSTERIA",1142,AZUCAR NEGRA X KG.,"2.510,00",1 kg
,,"AZUCAR, CACAO Y REPOSTERIA",1163,CACAO AMARGO DE BRASIL X KG,"25.250,00",1 kg
,,"AZUCAR, CACAO Y REPOSTERIA",1178,CASCARILLA DE CACAO X KG.,"5.170,00",1 kg
,,"AZUCAR, CACAO Y REPOSTERIA",1211,COCO EN ESCAMAS X KG,"17.580,00",1 kg
,,"AZUCAR, CACAO Y REPOSTERIA",1212,COCO RALLADO X KG.,"10.190,00",1 kg
,,"AZUCAR, CACAO Y REPOSTERIA",1263,"ESENCIA ARTIFICIAL DE VAINILLA X 100 CC INDIAS"" """,810,12 unidades
,,"AZUCAR, CACAO Y REPOSTERIA",1523,POLVO PARA HORNEAR X 50 g,340,25 unidades
,,"AZUCAR, CACAO Y REPOSTERIA",2178,STEVIA HOJAS X KG,"22.150,00",1 kg
,,"AZUCAR, CACAO Y REPOSTERIA",2348,POLVO PARA HORNEAR X KG,"3.990,00",1 kg
,,BEBIDAS,1322,JUGO ARAND C/ CHIA X 1.5 LT,"2.800,00",6 unidades
,,BEBIDAS,1323,"JUGO DE ARAND C/ STEVIA X 1,5 LTS.","2.800,00",6 unidades
,,BEBIDAS,1324,"JUGO DE ARANDANOS X 1,5 LTS.","2.800,00",6 unidades
,,BEBIDAS,1325,"JUGO DE LIM, MENTA Y JENG X 1,5 LTS.","2.800,00",6 unidades
,,BEBIDAS,1727,LECHE DE COCO EN POLVO X KG,"25.030,00",1 kg
,,CEREALES,1114,ALMOHADITAS 2 SALVADO X KG.,"5.090,00",2.5 kilos.
,,CEREALES,1115,ALMOHADITAS CHOCOLATE X KG.,"8.170,00",2.5 kilos.
,,CEREALES,1117,ALMOHADITAS FRUTILLA X KG.,"7.620,00",2.5 kilos
,,CEREALES,1118,ALMOHADITAS LIMON X KG.,"7.620,00",2.5 kilos.
,,CEREALES,1121,ANILLOS DE AVENA Y MIEL X KG.,"6.910,00",2.5 kilos.
,,CEREALES,1122,ANILLOS FRUTADOS X KG.,"6.220,00",2.5 kilos.
,,CEREALES,1135,AVENA ARROLLADA GRUESA X KG,"2.530,00",1 kg
,,CEREALES,1136,AVENA INSTANTÁNEA X KG,"2.450,00",1 kg
,,CEREALES,1137,AVENA TRADICIONAL X KG.,"2.450,00",1 kg
,,CEREALES,1147,BASTONCITO SALVADO TRIGO Y AVENA X KG.,"6.140,00","2,5 kg"
,,CEREALES,1155,BOLITAS DE CHOCOLATE X KG.,"7.010,00","2,5 kg"
,,CEREALES,1228,COPOS DE MAIZ C/AZUCAR X KG,"3.100,00","2,5 kg"
,,CEREALES,1229,COPOS DE MAIZ X KG.,"2.700,00","2,5 kg"
,,CEREALES,1286,"GRANOLA MIX BERRIES KOS"" X KG""","8.460,00",1 kg
,,CEREALES,1287,"GRANOLA MIX ENERGETICA KOS"" X KG""","8.460,00",1 kg
,,CEREALES,1289,"GRANOLA MIX TROPICAL KOS"" X KG""","8.460,00",1 kg
,,CEREALES,1549,QUINOA INFLADA X KG.,"10.030,00",1 kg
,,CEREALES,1635,TUTUCAS CON AZUCAR X KG,"3.900,00",1 kg
,,CEREALES,1897,GRANOLA MIX SIN PASAS X KG,"4.890,00",1 kg
,,CEREALES,1911,GRANOLA TRADICIONAL X KG,"5.020,00",1 kg
,,CEREALES,1912,GRANOLA CON CHOCO X KG,"5.750,00",1 kg
,,DESHIDRATADOS,1127,ARANDANOS DESHIDRATADOS X KG,"15.210,00","11,34"
,,DESHIDRATADOS,1202,CHIPS DE BANANA X KG,"10.800,00","6,8 kg"
,,DESHIDRATADOS,1206,CIRUELA PRESIDENTE X KG.,"12.670,00",5 kg
,,DESHIDRATADOS,1207,CIRUELAS D`AGEN C/CAROZO X KG,"7.330,00",10 kg
,,DESHIDRATADOS,1208,CIRUELAS TIERNIZADAS S/C X KG,"9.690,00",5 kg
,,DESHIDRATADOS,1242,DATILES DE EGIPTO C/C X KG,"6.240,00",1 kg
,,DESHIDRATADOS,1271,FRUTA ESCURRIDA X KG,"4.150,00",10 kg
,,DESHIDRATADOS,1272,FRUTA GLASEADA X KG,"8.260,00",2 kg
,,DESHIDRATADOS,1273,FRUTILLA GLASEADA X KG,"25.130,00",1 kg
,,DESHIDRATADOS,1311,HIGOS TIERNIZADOS X KG,"11.670,00",5 kg
,,DESHIDRATADOS,1319,JENGIBRE GLASEADO X KG,"17.020,00",1 kg
,,DESHIDRATADOS,1394,MEDALLONES DURAZ.  X KG,"12.420,00",5 kg
,,DESHIDRATADOS,1461,PASAS RUBIA SIN SLLA X KG,"6.960,00",10 kg
,,DESHIDRATADOS,1488,PERAS WILLIAMS X KG,"11.180,00",5 kg
,,DESHIDRATADOS,1632,TOMATE SECOS X KG,"13.210,00",5 kg
,,DESHIDRATADOS,1954,FRUTA MULTICOLOR X KG,"7.140,00",10 kg
,,DESHIDRATADOS,1955,PASAS MOROCHAS FLAME S/SEM X KG,"3.000,00",10 kg
,,DESHIDRATADOS,2440,PASAS DE UVA CEREZA CON SEMILLA X KG,"1.800,00",10 kg
,,DESHIDRATADOS,4456,PASAS MOROCHAS JUMBO - ORIGEN CHILE,"4.700,00",10 kg
,,DESHIDRATADOS,4463,AJO NEGRO X KG,"48.000,00",1 KG
,,"DULCES, MIEL Y CHOCOLATES",1129,ARROPE DE CHAÑAR X 600 GR,"4.980,00",12 unidades
,,"DULCES, MIEL Y CHOCOLATES",1130,ARROPE DE TUNA X 600 GR,"3.820,00",12 unidades
,,"DULCES, MIEL Y CHOCOLATES",1244,DULCE DE ALCAYOTA X 500 GR,"2.160,00",12 unidades
,,"DULCES, MIEL Y CHOCOLATES",1253,DULCE DE MEMBRILLO X 500 GR,"4.240,00",20 unidades
,,"DULCES, MIEL Y CHOCOLATES",1254,DULCE DE MEMBRILLO X 1 KG,"4.320,00",1 unidad
,,"DULCES, MIEL Y CHOCOLATES",1255,DULCE DE MEMBRILLO X 5 KG,"12.600,00",1 unidad
,,"DULCES, MIEL Y CHOCOLATES",1276,GARRAPIÑADA DE MANI X KG,"6.900,00",1 kg
,,"DULCES, MIEL Y CHOCOLATES",1308,"HIGOS EN ALMIBAR X 3,8 KG","34.130,00",2 unidades
,,"DULCES, MIEL Y CHOCOLATES",1309,HIGOS EN ALMIBAR X 450 GR,"4.380,00",12 unidades
,,"DULCES, MIEL Y CHOCOLATES",1310,HIGOS EN ALMIBAR X 850 GR,"7.860,00",12 unidades
,,"DULCES, MIEL Y CHOCOLATES",1406,"MIEL DE ABEJA X 1 kg MONTE NATURAL"" - JALEA""","5.040,00",12 unidades
,,"DULCES, MIEL Y CHOCOLATES",1408,"MIEL DE ABEJA X 250 g MONTE NATURAL"" - JALEA""","2.250,00",24 unidades
,,"DULCES, MIEL Y CHOCOLATES",1410,"MIEL DE ABEJA X 500 g MONTE NATURAL"" - JALEA""","3.220,00",24 unidades
,,"DULCES, MIEL Y CHOCOLATES",1655,"ZAPALLO EN ALMIBAR X 3,8 KG","28.620,00",2 unidades
,,"DULCES, MIEL Y CHOCOLATES",1656,ZAPALLO EN ALMIBAR X 360 g,"4.140,00",12 unidades
,,"DULCES, MIEL Y CHOCOLATES",1657,ZAPALLO EN ALMIBAR X 850 G,"5.870,00",12 unidades
,,"DULCES, MIEL Y CHOCOLATES",1901,MERMELADA MQA CIRUELA X 310,"3.300,00",6 unidades
,,"DULCES, MIEL Y CHOCOLATES",1902,MERMELADA MQA FRUTILLA X 310,"3.960,00",6 unidades
,,"DULCES, MIEL Y CHOCOLATES",1903,MERMELADA MQA MEMBRILLO X 310,"3.300,00",6 unidades
,,"DULCES, MIEL Y CHOCOLATES",1904,MERMELADA MQA NARANJA X 310,"3.300,00",6 unidades
,,"DULCES, MIEL Y CHOCOLATES",1905,MERMELADA MQA MANZNANA X 310,"3.300,00",6 unidades
,,"DULCES, MIEL Y CHOCOLATES",1906,MERMELADA NARANJA/ZANAHORIA,"3.960,00",12 unidades
,,"DULCES, MIEL Y CHOCOLATES",1907,MERMELADA MQA DURAZNO X 310,"3.300,00",6 unidades
,,ENCURTIDOS,1067,ADEREZO  DE PICKLES DURANG X 200 GR.,"2.920,00",6 unid.
,,ENCURTIDOS,1081,AJIES DULCES DURANG X 1 KG,"17.970,00",2 unid.
,,ENCURTIDOS,1082,AJIES DULCES DURANG X 110 GR,"2.960,00",6 unid.
,,ENCURTIDOS,1083,AJIES PICANTES DURANG X 1 KG,"17.970,00",2 unid.
,,ENCURTIDOS,1084,AJIES PICANTES DURANG X 110 GR,"2.960,00",6 unid.
,,ENCURTIDOS,1100,"ALCAPARRAS CRISTO DE LOS CERROS"" X 100 GR""","5.480,00",12 unid.
,,ENCURTIDOS,1101,CORAZON DE  ALCAUCIL CONDIM X 330 GR,"7.200,00",6 unidades
,,ENCURTIDOS,1150,BERENJENAS CONDIM.X 200 GR,"3.520,00",6 unidades
,,ENCURTIDOS,1185,CEBOLLITAS EN VINAGRE X 330 GR,"3.700,00",6 unidades
,,ENCURTIDOS,1204,CHUCRUT X 600 GR,"7.260,00",6 unidades
,,ENCURTIDOS,1230,CORAZONES DE ALCAUCIL X 300 GR,"6.100,00",6 unidades
,,ENCURTIDOS,1264,ESPARRAGOS X 250 GR,"6.760,00",12 unidades
,,ENCURTIDOS,1483,"PEPINILLOS EN VIN. X 200 g DURANG""""","3.210,00",6 unidades
,,ENCURTIDOS,1484,"PEPINILLOS EN VINAGRE X 2 kg DURANG""""","20.090,00",2 unidades
,,ENCURTIDOS,1485,"PEPINOS AGRIDULCES X 2 kg DURANG""""","15.600,00",2 unidades
,,ENCURTIDOS,1486,"PEPINOS AGRID X 200 g DURANG""""","3.430,00",6 unidades
,,ENCURTIDOS,1498,PICKLES GARRAFA X 1 KG.,"6.850,00",4 unidades
,,ENCURTIDOS,1500,PICKLES MIXTOS X 2 KG,"15.940,00",2 unidades
,,ENCURTIDOS,1501,PICKLES MIXTOS X 200 GR,"2.430,00",6 unidades
,,ENCURTIDOS,1517,"PIMIENTOS MORRONES X 200 g DURANG""""","3.790,00",6 unidades
,,ENCURTIDOS,1518,"PIMIENTOS MORRONES X 3 KG DURANG""""","27.880,00",2 unidades
,,ENCURTIDOS,1530,"POROTOS CONDIMENTADOS  X 200 g DURANG""""","2.990,00",6 unidades
,,ENCURTIDOS,2434,"ALCAPARRAS CRISTO DE LOS CERROS"" X 500""","11.790,00",12 unid.
,,ENCURTIDOS,4451,AGRIDULCE DE VEGETALES DURANG X 200,"3.640,00",6 unid.
,,ESPECIAS,1068,ADOBO PARA PIZZA X KG.,"7.880,00",1 kg
,,ESPECIAS,1079,AJI MOLIDO FINO X KG.,"7.100,00",1 kg
,,ESPECIAS,1085,AJO EN POLVO,"5.030,00",1 kg
,,ESPECIAS,1088,AJO GRANULADO X KG.,"10.960,00",1 kg
,,ESPECIAS,1099,ALBAHACA EN HOJAS X KG,"6.820,00",1 kg
,,ESPECIAS,1123,ANIS EN GRANO X KG.,"9.240,00",1 kg
,,ESPECIAS,1124,ANIS ESTRELLADO X KG.,"47.270,00",1 kg
,,ESPECIAS,1138,AZAFRAN ESPAÑOL X CAPSULA.,"2.630,00",10 unidades
,,ESPECIAS,1151,BICARBONATO DE SODIO X 50 GR,"260,00",25 unidades
,,ESPECIAS,1167,CANELA EN RAMA X KG,"57.900,00",1 kg
,,ESPECIAS,1168,CANELA MOLIDA X KG.,"11.440,00",1 kg
,,ESPECIAS,1176,CARDAMOMO X KG.,"117.890,00",1 kg
,,ESPECIAS,1182,CEBOLLA EN ESCAMAS X KG.,"8.940,00",1 kg
,,ESPECIAS,1201,CHIMICHURRI X KG.,"8.900,00",1 kg
,,ESPECIAS,1209,CLAVO DE OLOR ENTERO X KG.,"35.370,00",1 kg
,,ESPECIAS,1214,COMINO MOLIDO X KG.,"9.460,00",1 kg
