,,Rubro,Artículo,Nombre,Bt.LISTA 1,Patente
,,ESPECIAS,1219,CONDIMENTO PARA ARROZ X KG,"8.990,00",1 kg
,,ESPECIAS,1236,CURCUMA MOLIDA X KG,"8.000,00",1 kg
,,ESPECIAS,1239,CURRY X KG,"10.240,00",1 kg
,,ESPECIAS,1270,FINAS HIERBAS X KG.,"12.210,00",1 kg
,,ESPECIAS,1314,HONGOS SECOS X KG,"36.280,00",1 kg
,,ESPECIAS,1320,JENGIBRE MOLIDO X KG.,"10.860,00",1 kg
,,ESPECIAS,1333,JULIANA SIN PAPA X KG,"12.350,00",1 kg
,,ESPECIAS,1350,LAUREL EN HOJAS X KG.,"20.500,00",1 kg
,,ESPECIAS,1360,LEVADURA DE CERVEZA NUTRICIONAL X KG,"8.260,00",1 kg
,,ESPECIAS,1363,MACA EN POLVO X KG.,"16.560,00",1 kg
,,ESPECIAS,1418,MIX  4 PIMIENTAS,"37.560,00",1 kg
,,ESPECIAS,1436,MOSTAZA EN GRANOS X KG,"6.130,00",1 kg
,,ESPECIAS,1451,NUEZ MOSCADA ENTERA X KG,"36.780,00",1 kg
,,ESPECIAS,1452,NUEZ MOSCADA MOLIDA X KG.,"15.890,00",1 kg
,,ESPECIAS,1455,OREGANO  KG.,"6.280,00",1 kg
,,ESPECIAS,1489,PEREJIL EN HOJAS X KG.,"10.170,00",1 kg
,,ESPECIAS,1495,PESTO X KG,"8.370,00",1 kg
,,ESPECIAS,1502,PIMENTON AHUMADO X KG,"8.180,00",1 kg
,,ESPECIAS,1505,PIMENTON EXTRA X KG,"8.100,00",1 kg
,,ESPECIAS,1506,PIMENTÓN PICANTE X KG,"7.800,00",1 kg
,,ESPECIAS,1508,PIMIENTA BLANCA EN GRANO X KG,"37.400,00",1 kg
,,ESPECIAS,1510,PIMIENTA BLANCA MOLIDA X KG,"37.950,00",1 kg
,,ESPECIAS,1511,PIMIENTA CAYENA MOLIDA X KG.,"9.000,00",1 kg
,,ESPECIAS,1512,PIMIENTA NEGRA EN GRANO X KG.,"20.970,00",1 kg
,,ESPECIAS,1513,PIMIENTA NEGRA MOLIDA X KG,"24.490,00",1 kg
,,ESPECIAS,1545,PROVENZAL X KG.,"11.610,00",1 kg
,,ESPECIAS,1555,ROMERO EN HOJAS X KG.,"10.590,00",1 kg
,,ESPECIAS,1557,SAL DEL HIMALAYA FINA X 1 KG,"3.180,00",1 kg
,,ESPECIAS,1558,SAL DEL HIMALAYA GRUESA X KG,"3.850,00",10 kg
,,ESPECIAS,1561,"SAL MARINA FINA X 500 g MACROZEN""""","2.110,00",10 unidades
,,ESPECIAS,1562,"SAL MARINA GRUESA X 500 g MACROZEN""""","2.100,00",10 unidades
,,ESPECIAS,1578,SALVIA OFICINAL X KG.,"12.340,00",1 kg
,,ESPECIAS,1633,TOMILLO X KG,"8.680,00",1 kg
,,ESPECIAS,1702,GELATINA SIN SABOR X KG,"16.870,00",1 kg
,,ESPECIAS,2089,BICARBONATO DE SODIO X KG,"2.320,00",1 kg
,,ESPECIAS,2092,POLEN X KG,"18.480,00",1 kg
,,FRUTOS SECOS,1134,AVELLANAS SIN CASCARA X KG,"36.340,00",10 kg
,,FRUTOS SECOS,1180,CASTAÑAS CAJÚ VIETNAM  X KG,"14.055,00",5 kg
,,FRUTOS SECOS,1365,MAIZ FRITO SALADO X KG,"11.290,00",1 kg
,,FRUTOS SECOS,1375,MANI C/CASCARA X KG,"4.230,00",1 kg
,,FRUTOS SECOS,1378,MANI JAPONES,"6.410,00",1 kg
,,FRUTOS SECOS,1379,MANI SABORIZADO X KG,"4.320,00",1 kg
,,FRUTOS SECOS,1380,MANI TOSTADO SALADO X KG,"3.550,00",1 kg
,,FRUTOS SECOS,1381,MANI TOSTADO X KG.,"3.550,00",1 kg
,,FRUTOS SECOS,1416,MIX CERVECERO X KG,"6.080,00",1 kg
,,FRUTOS SECOS,1420,MIX DE FR SECOS/ CEREALES X KG,"7.840,00",1 kg
,,FRUTOS SECOS,1426,MIX PATAGONICO X KG,"12.900,00",5 kg
,,FRUTOS SECOS,1429,MIX TRADICIONAL X KG,"4.920,00",5 kg
,,FRUTOS SECOS,1430,MIX TROPICAL X KG.,"7.540,00",5 kg
,,FRUTOS SECOS,1441,NUEZ CUARTILLO X KG,"10.500,00",5 kg
,,FRUTOS SECOS,1444,NUEZ CUARTOS EXTRA LIGHT X KG.,"11.550,00",5 kg
,,FRUTOS SECOS,1445,NUEZ CUARTOS LIGTH X KG,"0,00",5 kg
,,FRUTOS SECOS,1446,NUEZ CON CASCARA X KG,"4.730,00",10 kg
,,FRUTOS SECOS,1448,NUEZ MARIPOSA AMBAR X KG,"0,00",5 kg
,,FRUTOS SECOS,1450,NUEZ MARIPOSA LIGHT X KG,"12.080,00",5 kg
,,FRUTOS SECOS,1522,PISTACHOS CON CÁSCARA X KG,"28.500,00",10 kg
,,FRUTOS SECOS,1660,MIX SALADO X KG,"9.280,00",1 kg
,,FRUTOS SECOS,1716,NUEZ MARIPOSA EXTRA LIGHT X KG,"12.600,00",5 kg
,,FRUTOS SECOS,1842,ALMENDRA NONPAREIL  X KG,"19.600,00",10 kilos.
,,FRUTOS SECOS,2228,MIX SIN PASAS PREMIUM X KG,"13.310,00",5 kg
,,FRUTOS SECOS,2369,PISTACHOS NATURALES SIN CÁCARA X KG,"58.900,00",10 kg
,,FRUTOS SECOS,2445,ALMENDDRAS CARMEL X KG,"18.510,00",10 kilos.
,,FRUTOS SECOS,4452,ALMENDRA PARTIDA,"18.367,80",10 kilos.
,,FRUTOS SECOS,4453,NUEZ DE BRASIL,"34.020,00",5 kg
,,GRANOS Y LEGUMBRES,1131,ARROZ INTEGRAL X KG.,"2.190,00",1 kg
,,GRANOS Y LEGUMBRES,1133,ARROZ YAMANI X KG.,"3.000,00",1 kg
,,GRANOS Y LEGUMBRES,1240,CUSCUS X KG,"10.290,00",1 kg
,,GRANOS Y LEGUMBRES,1358,LENTEJAS TURCAS X KG,"4.210,00",1 kg
,,GRANOS Y LEGUMBRES,1359,LENTEJAS X KG.,"3.540,00",1 kg
,,GRANOS Y LEGUMBRES,1364,MAIZ BCO PISADO PARTIDO X KG,"3.010,00",1 kg
,,GRANOS Y LEGUMBRES,1366,MAIZ PISCINGALLO X KG,"2.040,00",1 kg
,,GRANOS Y LEGUMBRES,1525,POROTO ALUBIA X KG,"2.960,00",1 kg
,,GRANOS Y LEGUMBRES,1526,POROTO COLORADO X KG,"3.620,00",1 kg
,,GRANOS Y LEGUMBRES,1527,POROTO MANTECA X KG.,"4.490,00",1 kg
,,GRANOS Y LEGUMBRES,1528,POROTO MUNG X KG,"3.060,00",1 kg
,,GRANOS Y LEGUMBRES,1529,POROTO NEGRO X KG.,"2.440,00",1 kg
,,GRANOS Y LEGUMBRES,1532,POROTOS DE SOJA X KG,"2.120,00",1 kg
,,GRANOS Y LEGUMBRES,1533,POROTOS PALLARES X KG,"10.380,00",1 kg
,,GRANOS Y LEGUMBRES,1634,TRIGO BURGOL X KG,"3.010,00",1 kg
,,GRANOS Y LEGUMBRES,2335,GARBANZOS X KG,"2.380,00",1 kg
,,GRANOS Y LEGUMBRES,2367,TRIGO SARRACENO PELADO X KG,"7.940,00",1 kg
,,GRANOS Y LEGUMBRES,2379,TRIGO CANDEAL X KG,"2.450,00",1 kg
,,HARINAS,1113,ALMIDON DE MAIZ X KG,"1.830,00",1 kg
,,HARINAS,1269,FECULA DE MANDIOCA X KG,"2.900,00",1 kg
,,HARINAS,1281,GERMEN DE TRIGO NATURAL X KG.,"2.120,00",1 kg
,,HARINAS,1282,GLUTEN DE TRIGO X KG,"10.730,00",1 kg
,,HARINAS,1291,HARINA DE ALGARROBA X KG,"5.480,00",1 kg
,,HARINAS,1293,HARINA ALMENDRAS S/ PIEL X KG,"22.500,00",10 kg
,,HARINAS,1294,HARINA DE ARROZ X KG,"1.900,00",1 kg
,,HARINAS,1295,HARINA DE AVENA X KG,"2.510,00",1 kg
,,HARINAS,1296,HARINA DE CENTENO X KG,"2.110,00",1 kg
,,HARINAS,1297,HARINA DE CHIA X KG.,"2.180,00",1 kg
,,HARINAS,1298,HARINA DE COCO X KG,"7.280,00",1 kg
,,HARINAS,1299,HARINA DE GARBANZO X KG,"1.460,00",1 kg
,,HARINAS,1300,HARINA DE LINO X KG,"3.300,00",1 kg
,,HARINAS,1303,HARINA MAIZ PARA AREPAS  X KG,"3.060,00",1 kg
,,HARINAS,1305,HARINA SOJA DESGR FINA X KG,"3.000,00",1 kg
,,HARINAS,1306,HARINA INTEGRAL FINA X KG.,"1.740,00",1 kg
,,HARINAS,1576,SALVADO DE AVENA X KG,"2.510,00",1 kg
,,HARINAS,1577,SALVADO DE TRIGO GRUESO X 1 KG,"1.870,00",1 kg
,,HARINAS,1588,SEMOLIN DE TRIGO X KG,"2.400,00",1 kg
,,HARINAS,1621,TEXTURIZADO DE SOJA X KG,"2.920,00",1 kg
,,HARINAS,1670,PANKO X KG,"3.010,00",1 kg
,,HARINAS,1822,HARINILLA DE MAIZ,"1.550,00",1 kg
,,HARINAS,2041,HARINA TRIGO SARRACENO X KG,"6.940,00",1 kg
,,INFUSIONES Y HIERBAS,1154,BOLDO X KG,"15.110,00",1 kg
,,INFUSIONES Y HIERBAS,1384,MANZANILLA FLOR X KG,"22.340,00",1 kg
,,INFUSIONES Y HIERBAS,1618,TE NEGRO X KG,"6.760,00",1 kg
,,INFUSIONES Y HIERBAS,1619,TE ROJO X KG,"6.760,00",1 kg
,,INFUSIONES Y HIERBAS,1849,HIBISCUS FLOR X KG,"15.590,00",1 kg
,,INFUSIONES Y HIERBAS,2032,EUCALIPTUS X KG,"10.710,00",1 kg
,,INFUSIONES Y HIERBAS,2033,YERBA DEL PLATERO X KG,"7.240,00",1 kg
,,INFUSIONES Y HIERBAS,2035,TE DE BURRO X KG,"19.390,00",1 kg
,,INFUSIONES Y HIERBAS,2036,SEN FOLICULOS X KG,"30.030,00",1 kg
,,INFUSIONES Y HIERBAS,2037,LAVANDA X KG,"65.830,00",1 kg
,,INFUSIONES Y HIERBAS,2043,YERBA MATE DESPALADA KALENA X KG,"8.540,00",10 kg
,,INFUSIONES Y HIERBAS,2048,TE VERDE X KG,"6.760,00",1 kg
,,INFUSIONES Y HIERBAS,2072,DIENTE DE LEON XKG,"9.170,00",1 kg
,,INFUSIONES Y HIERBAS,2093,ROSA MOSQUETA X KG,"35.460,00",1 kg
,,INFUSIONES Y HIERBAS,2095,MALVA X KG,"6.630,00",1 kg
,,INFUSIONES Y HIERBAS,2322,SEN HOJAS X KG,"7.050,00",1 kg
,,INFUSIONES Y HIERBAS,2347,TILO EN HOjAS,"84.330,00",1 kg
,,INFUSIONES Y HIERBAS,2420,PSYLLIUM MOLIDO X KG,"40.880,00",1 kg
,,LINEA GOURMET,1188,"CEREZAS AL MARRASCHINO X 170 g AGROIANNI""""","4.440,00",12 unidades
,,LINEA GOURMET,1193,"CEREZAS AL MARRASCHINO X 330 g AGROIANNI""""","5.880,00",12 unidades
,,LINEA GOURMET,1312,HOJAS DE PARRA X 500 GR,"16.240,00",12 unidades
,,LINEA GOURMET,1316,HUMO NATURAL X 250 ML,"3.360,00",6 unidades
,,LINEA GOURMET,1462,"PASTA ACEITUNAS CONDIM. X 110 g AGROIANNI""""","3.120,00",12 unidades
,,LINEA GOURMET,1463,"PASTA ACEITUNAS NEGRAS X 200 g AGROIANNI""""","2.700,00",12 unidades
,,LINEA GOURMET,1464,"PASTA ACEITUNAS VERDES X 200 g AGROIANNI""""","2.840,00",12 unidades
,,LINEA GOURMET,1465,PASTA DE AJI PICANTE X 90 g,"2.730,00",12 unidades
,,LINEA GOURMET,1468,"PASTA DE AJOS X 200 g AGROIANNI""""","2.280,00",12 unidades
,,LINEA GOURMET,1564,SALSA BARBACOA X 250 GR,"4.440,00",12 unidades
,,LINEA GOURMET,1566,"SALSA CHIMICHURRI  X 250 g CASA DE LA TORRE""""","4.440,00",12 unidades
,,LINEA GOURMET,1571,SALSA DE SOJA X 180 CC,"3.340,00",12 unidades
,,LINEA GOURMET,1572,SALSA INGLESA X 180 CC,"4.300,00",12 unidades
,,LINEA GOURMET,1573,"SALSA JALAPEÑO ROJA X 180 CC RECETAS DE ENTONCES""""","4.740,00",12 unidades
,,LINEA GOURMET,1575,SALSA TERIYAKI X 250 CC,"4.130,00",12 unidades
,,LINEA GOURMET,1681,DURAZNOS EN MITADES X 800 GR,"4.440,00",6 unidades
,,LINEA GOURMET,1683,"SALSA JALAPEÑO VERDE X 180 CC RECETAS DE ENTONCES""""","4.740,00",12 unidades
,,LINEA GOURMET,1687,"SALSA AJI PICANTE X 180 cc CRISTO DE LOS CERROS""""","4.560,00",12 unidades
,,LINEA GOURMET,1720,"SALSA JALAPEÑO AHUMADA X 180 cc RECETAS DE ENTONCES""""","4.740,00",12 unidades
,,LINEA GOURMET,1803,"SALSA CESAR 250 g CASA DE LA TORRE""""","4.440,00",12 unidades
,,LINEA GOURMET,2330,PASTA ALCAUCILES X 200 g,"2.330,00",12 unidades
,,MANTECAS Y PASTAS,1383,"MANTEQUILLA DE MANI ENTRENUTS"" X 370 g""","2.570,00",12 unidades
,,OTROS,1260,ENVASES VACIOS,"0,00",
,,PRODUCTOS SIN TACC,1539,PREMEZCLA P/PANIFI S/ TACC X 1 KG,"5.520,00",1 kg
,,PRODUCTOS SIN TACC,1540,PREMEZCLA P/PANIF S/TACC X 5 KG,"25.110,00",1 unidad
,,PRODUCTOS SIN TACC,1553,REBOZADOR S/GLUTEN X 500 GR,"3.420,00",30 unidades
,,SEMILLAS,1259,ENELDO SEMILLAS X KG,"7.350,00",1 kg
,,SEMILLAS,1414,MIX 10 SEMILLAS SALUD X KG,"5.810,00",1 kg
,,SEMILLAS,1415,MIX 7 SEMILLAS SALUD X KG,"4.030,00",1 kg
,,SEMILLAS,1421,MIX DE SLLAS  ADELGAZ X KG,"4.040,00",1 kg
,,SEMILLAS,1422,MIX SLLAS PARA ENSALADA X KG,"6.080,00",1 kg
,,SEMILLAS,1551,QUINOA X KG,"8.210,00",1 kg
,,SEMILLAS,1581,SEMILLA DE AMAPOLA X KG.,"13.300,00",1 kg
,,SEMILLAS,1582,SEMILLA DE AMARANTO X KG,"8.500,00",1 kg
,,SEMILLAS,1583,SEMILLA DE CHIA NAC X KG.,"4.800,00",1 kg
,,SEMILLAS,1585,SEMILLA DE GIRASOL X KG.,"4.740,00",1 kg
,,SEMILLAS,1586,SEMILLA DE LINO X KG,"3.100,00",1 kg
,,SEMILLAS,1587,SEMILLA DE ZAPALLO PELADO X KG.,"15.360,00",1 kg
,,SEMILLAS,1589,SESAMO BLANCO X KG.,"7.180,00",1 kg
,,SEMILLAS,1591,SESAMO NEGRO X KG,"8.410,00",1 kg
,,SEMILLAS,2413,PSYLLIUM SEMILLA XKG,"19.070,00",1 kg
,,SEMILLAS,2433,SEMILLAS HINOJO X KG,"7.690,00",1 kg
,,SNACK,1794,MANI TOSTADO A GRANEL X KG,"2.640,00",10 kg
,,SNACK,2074,"BARRAS CRUDDA""  X40Gr - SIN TACC""","1.740,00",
,,SUPLEMENTOS,1866,PROTEINA AISLADA DE SUERO LACTEA,"7.700,00",1 kg
,,SUPLEMENTOS,2031,"COLAGENO HIDROLIZADO X KG PEPTAN B 2000 LD""""","28.060,00",1 kg
,,SUPLEMENTOS,2076,"CITRATO DE MAGNESIO EL  NATURALISTA""""","5.710,00",
,,SUPLEMENTOS,2077,"CITRATO DE POTASIO EL NATURALISTA""""","5.150,00",
,,SUPLEMENTOS,2078,"GLICINATO DE MAGNESIO EL NATURALISA""""","5.510,00",
,,SUPLEMENTOS,2079,"ZINC EL NATURALISTA""""","5.490,00",
,,SUPLEMENTOS,2080,"CARDOMARIANO EL NATURALISTA""""","9.790,00",
,,SUPLEMENTOS,2082,"GINKGO BILOBA FORTE X  COMP. EL NATURALISTA""""","1.730,00",
,,SUPLEMENTOS,2083,"VITAMINA E X 10 COMP. EL NATURALISTA""""","1.650,00",
,,SUPLEMENTOS,2085,"PROPOLEO EXT LIQUIDO X 30 ml EL NATURALISTA""""","2.840,00",
,,SUPLEMENTOS,2168,"REDUCTOR BLISTER  X 10 COMP.EL NATURALISTA""""","2.040,00",
,,SUPLEMENTOS,2169,"CURCUMA ACTIVADA CON PIMIENTA X 30 COMP. EL NATURALISTA""""","5.050,00",
,,SUPLEMENTOS,2175,"VALERIANA BLISTER  X 10 COMP. EL NATURALISTA""""","1.720,00",
,,SUPLEMENTOS,2211,"POTASIO + MAGNESIO X 30 COMP. EL NATURALISTA""""","5.580,00",
,,SUPLEMENTOS,2212,"RESVERATROL X 30 COMP. EL NATURALISTA""""","8.050,00",
,,SUPLEMENTOS,2213,"VITAMINA B12 X 30 EL NATURALISTA""""","6.570,00",
,,SUPLEMENTOS,2214,"ARANDANOS X 30 COMP. EL NATURALISTA""""","5.580,00",
,,SUPLEMENTOS,2216,"CAFE VERDE X 30 EL NATURALISTA""""","5.580,00",
,,SUPLEMENTOS,2217,"FLEBOTONICO X 30 EL NATURALISTA""""","5.740,00",
,,SUPLEMENTOS,2218,"CAROTENO X 10 EL NATURALISTA""""","1.820,00",
,,SUPLEMENTOS,2221,"PROPOLEO LIQUIDO X 100 ML EL NATURALISTA""""","6.300,00",
,,SUPLEMENTOS,2222,"COLAGENO X 10 EL NATURALISTA""""","1.850,00",
,,SUPLEMENTOS,2238,CREATINA MONOHIDRATO,"14.660,00",1 kg
,,SUPLEMENTOS,2256,SPIRULINA EN POLVO X KG,"30.190,00",1 kg
,,SUPLEMENTOS,2311,"VITAMINA C EL NATURALISTA"" X 60 COMP""","6.750,00",
,,TOMATE TRITURADO,1625,TOMATE TRITURADO 12 X 500 CC,"11.000,00",1 pack
,,TOMATE TRITURADO,1626,TOMATE TRITURADO 8 X 1 KG,"9.000,00",1 pack
,,TOMATE TRITURADO,1630,TOMATE CONDIMENTADO X 1 KG,"3.140,00",6 unidades