,,Nombre,Bt.LISTA 1,Bt.LISTA 2,Rubro,Artículo
,,"ACEITE COCO NEUTRO ENTRENUTS SIN TACC"" x 200""","6.010,00","5.280,00",ACEITES Y VINAGRES,"2.265,00"
,,"ACEITE COCO NEUTRO ENTRENUTS SIN TACC"" x 360 G""","9.530,00","8.390,00",ACEITES Y VINAGRES,"2.141,00"
,,"ACEITE COCO VIRGEN ENTRENUTS SIN TACC"" X 200 g""","10.320,00","9.080,00",ACEITES Y VINAGRES,"2.142,00"
,,"ACEITE COCO VIRGEN ENTRENUTS SIN TACC"" X 360 g""","17.680,00","15.290,00",ACEITES Y VINAGRES,"2.266,00"
,,"ACEITE DE HIBISCUS 30 ml SOMOS SETAS""""","13.370,00","11.750,00",SUPLEMENTOS,"2.467,00"
,,"ACEITE DE LINO X 150 cc NUTRA SEM""""","10.650,00","9.080,00",ACEITES Y VINAGRES,"2.386,00"
,,ACEITE DE OLIVA 500 PET VERDE OLIVA,"4.200,00","3.700,00",ACEITES Y VINAGRES,"2.119,00"
,,ACEITE DE OLIVA 900ML VERDE OLIVA,"6.520,00","5.140,00",ACEITES Y VINAGRES,"1.894,00"
,,ACEITE DE OLIVA 3 L VERDE OLIVA,"20.360,00","16.030,00",ACEITES Y VINAGRES,"1.908,00"
,,ACEITE DE OLIVA 5 L VERDE OLIVA,"32.360,00","25.500,00",ACEITES Y VINAGRES,"1.909,00"
,,ACEITE DE OLIVA PANNOCCHIA X 500ML,"16.980,00","13.390,00",ACEITES Y VINAGRES,"1.013,00"
,,ACEITE DE OLIVA PANNOCCHIA X1L,"27.530,00","21.700,00",ACEITES Y VINAGRES,"1.011,00"
,,ACEITE DE OLIVA PANNOCCHIA X5L,"131.190,00","103.350,00",ACEITES Y VINAGRES,"1.014,00"
,,ACEITE DE OLIVA X 500 CC LAUR,"15.530,00","12.240,00",ACEITES Y VINAGRES,"1.002,00"
,,ACEITE DE OLIVA X1 L VID. LAUR,"31.040,00","24.460,00",ACEITES Y VINAGRES,"1.012,00"
,,ACEITE DE OLIVA X 500 CC R.V.,"13.530,00","10.660,00",ACEITES Y VINAGRES,"1.009,00"
,,ACEITE DE OLIVA X 900 CC R.V.,"22.430,00","17.680,00",ACEITES Y VINAGRES,"1.010,00"
,,ACEITE DE OLIVA X 3 L R.V.,"64.940,00","51.180,00",ACEITES Y VINAGRES,"1.008,00"
,,ACEITE DE OLIVA X 5 L R.V.,"107.210,00","84.470,00",ACEITES Y VINAGRES,"1.007,00"
,,"ACEITE DE OREGANO X30CC SOMOS SETA""""","14.040,00","12.340,00",SUPLEMENTOS,"2.185,00"
,,ACEITE DE SÉSAMO X 250 ML NATRUSEM,"17.080,00","14.580,00",ACEITES Y VINAGRES,"2.378,00"
,,ACEITE PURO DE ALMENDRAS X 50 CC,"5.030,00","4.290,00",SUPLEMENTOS,"2.377,00"
,,ACEITE PURO DE ARGAN X 50CC,"9.740,00","8.310,00",SUPLEMENTOS,"2.277,00"
,,ACEITE PURO DE ARNICA X50cc,"8.160,00","6.720,00",SUPLEMENTOS,"2.493,00"
,,"ACEITE PURO DE RICINO EL NATURALISTA""""","6.220,00","5.310,00",SUPLEMENTOS,"2.352,00"
,,ACEITERO SPRAY X 100 ML,"8.000,00","6.000,00",PALADEAR HOME,"2.501,00"
,,ACEITERO SPRAY x 200 ml,"10.500,00","8.000,00",PALADEAR HOME,"2.006,00"
,,ACEITUNAS GRIEGAS X 1 KG,"16.150,00","12.720,00",ACEITUNAS,"1.024,00"
,,ACEITUNAS GRIEGAS X 1/2 KG,"11.180,00","8.810,00",ACEITUNAS,"1.025,00"
,,ACEITUNAS RELL. X 200 GR,"5.710,00","4.500,00",ACEITUNAS,"1.036,00"
,,ACEITUNAS VERDES X 1 KG Nº 00,"14.320,00","11.280,00",ACEITUNAS,"1.043,00"
,,ACEITUNAS VERDES X 1 KG Nº0,"12.830,00","10.100,00",ACEITUNAS,"1.044,00"
,,ACEITUNAS VERDES X 1 KG Nº1,"11.180,00","8.810,00",ACEITUNAS,"1.045,00"
,,ACEITUNAS VERDES X 1/2 KG Nº 00,"9.350,00","7.360,00",ACEITUNAS,"1.049,00"
,,ACEITUNAS VERDES X 1/2 KG Nº 1,"6.340,00","4.990,00",ACEITUNAS,"1.050,00"
,,"ACETO BALSAMICO 500 CC PET CRISTO DE LOS CERROS""""","3.000,00","3.000,00",ACEITES Y VINAGRES,"1.064,00"
,,ACETO BALSAMICO MILLAN X 250 cc,"10.000,00","7.940,00",ACEITES Y VINAGRES,"2.416,00"
,,"ACETO REDUCCIÓN X 500 CC RECETAS DE ENTONCES""""","10.540,00","8.300,00",ACEITES Y VINAGRES,"1.066,00"
,,ACIDO ASCÓRBICO X KG,"15.070,00","11.880,00",SUPLEMENTOS,"2.346,00"
,,ACONDICIONADOR DE ROMERO Y ALOE VERA X300 CC - EL AMAUTA,"11.000,00","8.780,00",PALADEAR HOME,"5.006,00"
,,ACONDICIONADOR SOLIDO,"7.900,00","6.240,00",PALADEAR HOME,"5.026,00"
,,ADOBO PARA PIZZA X KG.,"12.130,00","9.710,00",ESPECIAS,"1.068,00"
,,AJI MOLIDO FINO X KG.,"10.960,00","8.640,00",ESPECIAS,"1.079,00"
,,AJIES DULCES X 110 GR,"4.580,00","3.600,00",ENCURTIDOS,"1.082,00"
,,AJIES PICANTES X 110 GR,"4.590,00","3.600,00",ENCURTIDOS,"1.084,00"
,,AJO EN POLVO,"7.760,00","6.210,00",ESPECIAS,"1.085,00"
,,AJO GRANULADO X KG.,"16.900,00","13.520,00",ESPECIAS,"1.088,00"
,,"AJO NEGRO X 50 CÁPSULAS NATIER""""","20.460,00","17.830,00",SUPLEMENTOS,"2.054,00"
,,AJO NEGRO XKG,"73.920,00","59.140,00",DESHIDRATADOS,"4.463,00"
,,ALBAHACA EN HOJAS X KG,"10.540,00","8.300,00",ESPECIAS,"1.099,00"
,,ALCAPARRAS X 100 GR,"8.610,00","6.790,00",ENCURTIDOS,"1.100,00"
,,"ALFAJOR SIN AZUCAR BANDA""""","1.500,00","1.260,00",PRODUCTOS SIN TACC,"2.513,00"
,,ALFAJORES MAICENA SIN TACC X 6 unidades,"5.300,00","5.170,00",PRODUCTOS SIN TACC,"2.027,00"
,,ALMENDRA NONPAREIL X KG,"30.190,00","23.790,00",FRUTOS SECOS,"1.842,00"
,,ALMENDRA PARTIDA X KG,"28.300,00","22.300,00",FRUTOS SECOS,"4.452,00"
,,ALMENDRAS CON CHOCO xKG,"51.590,00","44.010,00","DULCES, MIEL Y CHOCOLATES","2.001,00"
,,ALMIDON DE MAIZ X KG,"2.830,00","2.260,00",HARINAS,"1.113,00"
,,ALMOHADITAS 2 SALVADO X KG.,"7.850,00","6.190,00",CEREALES,"1.114,00"
,,ALMOHADITAS CHOCOLATE X KG.,"12.640,00","9.960,00",CEREALES,"1.115,00"
,,ALMOHADITAS FRUTILLA X KG.,"11.790,00","9.280,00",CEREALES,"1.117,00"
,,ALMOHADITAS LIMON X KG.,"11.790,00","9.280,00",CEREALES,"1.118,00"
,,"ALOE VERA DIGESTIVO BEBIBLE X250 NATIER""""","14.360,00","12.510,00",SUPLEMENTOS,"2.323,00"
,,"ALOE VERA JUGO X 250 ML NATIER""""","13.010,00","11.340,00",SUPLEMENTOS,"2.044,00"
,,"ALOE VERA JUGO X 500 ML NATIER""""","16.820,00","15.740,00",SUPLEMENTOS,"2.325,00"
,,ANILLOS DE AVENA Y MIEL X KG.,"10.740,00","8.460,00",CEREALES,"1.121,00"
,,ANILLOS FRUTADOS X KG.,"9.710,00","7.630,00",CEREALES,"1.122,00"
,,ANIS EN GRANO X KG.,"14.250,00","11.220,00",ESPECIAS,"1.123,00"
,,ANIS ESTRELLADO X KG.,"72.820,00","58.270,00",ESPECIAS,"1.124,00"
,,ARANDANOS CON CHOCO xKG,"34.810,00","29.690,00","DULCES, MIEL Y CHOCOLATES","2.002,00"
,,ARANDANOS CONGELADOS X KG,"17.000,00","14.520,00",PRODUCTOS CONGELADOS,"1.126,00"
,,ARANDANOS DESHIDRATADOS X KG,"25.000,00","20.140,00",DESHIDRATADOS,"1.127,00"
,,ARROZ INTEGRAL X KG.,"3.370,00","2.700,00",GRANOS Y LEGUMBRES,"1.131,00"
,,ARROZ YAMANI X KG.,"4.620,00","3.700,00",GRANOS Y LEGUMBRES,"1.133,00"
,,"ASHWAGANDHA X 60 CAPSULAS SOMOS SETA""""","31.520,00","27.700,00",SUPLEMENTOS,"2.073,00"
,,"ASHWAGANDHA X 60 CC SOMOS SETA""""","24.420,00","21.460,00",SUPLEMENTOS,"2.411,00"
,,AVELLANAS CON CHOCO XKG,"56.230,00","47.960,00","DULCES, MIEL Y CHOCOLATES","2.010,00"
,,AVELLANAS SIN CASCARA X KG,"56.150,00","44.200,00",FRUTOS SECOS,"1.134,00"
,,AVENA ARROLLADA GRUESA X KG,"3.900,00","3.120,00",CEREALES,"1.135,00"
,,AVENA INSTANTÁNEA X KG,"3.780,00","3.030,00",CEREALES,"1.136,00"
,,AVENA TRADICIONAL X KG.,"3.780,00","3.030,00",CEREALES,"1.137,00"
,,AZAFRAN ESPAÑOL X CAPSULA.,"4.050,00","3.240,00",ESPECIAS,"1.138,00"
,,AZUCAR IMPALPABLE X KG.,"4.100,00","3.280,00","AZUCAR, CACAO Y REPOSTERIA","1.140,00"
,,AZUCAR MASCABO X KG,"9.690,00","7.750,00","AZUCAR, CACAO Y REPOSTERIA","1.141,00"
,,AZUCAR NEGRA X KG.,"4.030,00","3.170,00","AZUCAR, CACAO Y REPOSTERIA","1.142,00"
,,BANANITAS CON CHOCO,"59.316,70","50.593,70","DULCES, MIEL Y CHOCOLATES","2.455,00"
,,"BARRA CROWIE ARROZ SIN TACC""""","1.100,00","960,00",PRODUCTOS SIN TACC,"2.103,00"
,,BARRA CHOCO 70% CON STEVIA x 100 g - COLONIAL,"5.470,00","4.660,00","DULCES, MIEL Y CHOCOLATES","2.003,00"
,,BARRA CHOCO 80% X 100 g - COLONIAL,"7.260,00","6.200,00","DULCES, MIEL Y CHOCOLATES","2.268,00"
,,BARRA CHOCO SIN AZUCAR x 100 g - COLONIAL,"5.180,00","4.430,00","DULCES, MIEL Y CHOCOLATES","2.004,00"
,,BARRA MUECAS X45GR,"1.970,00","1.680,00",SNACK,"2.014,00"
,,BARRA PROTA PROTEICA 59g,"3.930,00","3.350,00",SNACK,"4.454,00"
,,"BARRA PROTEICA INTEGRA""""","3.520,00","3.000,00",SNACK,"2.506,00"
,,"BARRAS CRUDDA"" X40Gr - SIN TACC""","2.480,00","2.120,00",SNACK,"2.074,00"
,,BASTONCITO SALVADO TRIGO Y AVENA X KG.,"9.440,00","8.320,00",CEREALES,"1.147,00"
,,BERENJENAS CONDIM.X 200 GR,"5.480,00","4.410,00",ENCURTIDOS,"1.150,00"
,,BICARBONATO DE SODIO X KG,"3.680,00","2.890,00",ESPECIAS,"2.089,00"
,,BISGLICINATO DE MAGNESIO NATIER 50 cápsulas,"24.060,00","22.510,00",SUPLEMENTOS,"2.463,00"
,,BLEND DE TE X 30g,"2.000,00","1.700,00",INFUSIONES Y HIERBAS,"2.326,00"
,,BOLDO X KG,"23.310,00","18.670,00",INFUSIONES Y HIERBAS,"1.154,00"
,,BOLITAS DE CHOCOLATE X KG.,"10.870,00","8.720,00",CEREALES,"1.155,00"
,,BOMBITA DEFUMACION X 4 uni. - SAGRADA MADRE,"1.120,00","1.030,00",PALADEAR HOME,"2.328,00"
,,BOMBONES DE PISTACHO X10unidades,"14.500,00","12.500,00","AZUCAR, CACAO Y REPOSTERIA","5.017,00"
,,CACAO AMARGO DE BRASIL X KG.,"38.990,00","31.270,00","AZUCAR, CACAO Y REPOSTERIA","1.163,00"
,,CAFE BRASIL BB X 250,"21.020,00","19.040,00",INFUSIONES Y HIERBAS,"2.381,00"
,,CAFE COLOMBIA HUILA BB X250,"22.170,00","20.090,00",INFUSIONES Y HIERBAS,"2.382,00"
,,CAFE DESCAFEINADO EXOTIC COLOMBIA BB X250,"24.970,00","22.630,00",INFUSIONES Y HIERBAS,"2.383,00"
,,"CAFE VERDE X30 COMPRIMIDOS EL NATURALISTA""""","8.600,00","6.780,00",SUPLEMENTOS,"2.216,00"
,,"CALDO DE HUESO MEDICINA ANCESTRAL""""","7.520,00","7.010,00",PRODUCTOS CONGELADOS,"2.278,00"
,,"CALDO DE VERDURA SIN SAL El Naturalista"" x10sobres""","4.240,00","3.620,00",ESPECIAS,"2.154,00"
,,"CALDO DE VERDURAS CON SAL El Naturalista"" x10sobres""","3.740,00","3.200,00",ESPECIAS,"2.155,00"
,,CANELA EN RAMA X KG,"89.250,00","71.440,00",ESPECIAS,"1.167,00"
,,CANELA MOLIDA X KG.,"17.630,00","14.150,00",ESPECIAS,"1.168,00"
,,CARDAMOMO X KG.,"181.590,01","145.300,01",ESPECIAS,"1.176,00"
,,"CARDO MARIANO TINTURA MADRE X 60 CC EL NATURALISTA""""","10.290,00","8.780,00",SUPLEMENTOS,"1.110,00"
,,"CARDOMARIANO x 30 cápsulas EL NATURALISTA""""","16.580,00","13.670,00",SUPLEMENTOS,"2.080,00"
,,"CAROTENO X 10 cápsulas EL NATURALISTA""""","1.860,00","1.650,00",SUPLEMENTOS,"2.218,00"
,,"CARQUEJA TINTURA MADRE EL NATURALISTA""""","6.271,79","5.349,47",SUPLEMENTOS,"2.351,00"
,,"CASCARA SAGRADA GOTAS X 60 CC EL NATURALISTA""""","9.270,00","7.940,00",SUPLEMENTOS,"2.170,00"
,,CASCARILLA DE CACAO X KG.,"7.970,00","6.380,00","AZUCAR, CACAO Y REPOSTERIA","1.178,00"
,,CASTAÑAS CAJÚ VIETNAM X KG,"23.910,00","21.090,00",FRUTOS SECOS,"1.180,00"
,,CEBOLLA EN ESCAMAS X KG.,"13.870,00","11.150,00",ESPECIAS,"1.182,00"
,,CEDRON X KG,"42.860,00","34.300,00",INFUSIONES Y HIERBAS,"2.038,00"
,,CENTELLA ASIATICA X 50 NATIER,"19.880,00","16.950,00",SUPLEMENTOS,"2.187,00"
,,CENTELLA ASIATICA+GINKGOBILOBA+TEVERDE+HIBISCUS,"13.210,00","11.510,00",SUPLEMENTOS,"2.281,00"
,,CEPILLO DENTAL SRISRI,"3.660,00","3.130,00",PALADEAR HOME,"4.458,00"
,,"CEREZAS AL MARRASCHINO X 170 g AGROIANNI""""","6.920,00","5.560,00",LINEA GOURMET,"1.188,00"
,,"CEREZAS AL MARRASCHINO X 330 g AGROIANNI""""","9.110,00","7.320,00",LINEA GOURMET,"1.193,00"
,,CIRUELA PRESIDENTE X KG.,"19.660,00","15.770,00",DESHIDRATADOS,"1.206,00"
,,CIRUELAS D`AGEN C/CAROZO X KG,"11.410,00","9.140,00",DESHIDRATADOS,"1.207,00"
,,CIRUELAS TIERNIZADAS S/C X KG,"15.040,00","12.090,00",DESHIDRATADOS,"1.208,00"
,,CITRATO DE MAGNESIO XKG,"16.600,00","15.090,00",SUPLEMENTOS,"2.483,00"
,,"CITRATO DE MAGNESIO EL NATURALISTA""""","9.820,00","8.060,00",SUPLEMENTOS,"2.076,00"
,,"CITRATO DE POTASIO EL NATURALISTA""""","9.690,00","8.100,00",SUPLEMENTOS,"2.077,00"
,,CLAVO DE OLOR ENTERO X KG.,"54.490,00","43.590,00",ESPECIAS,"1.209,00"
,,CLORURO DE MAGNESIO X KG,"5.120,00","4.100,00",SUPLEMENTOS,"2.432,00"
,,COCO EN ESCAMAS X KG,"27.130,00","21.720,00","AZUCAR, CACAO Y REPOSTERIA","1.211,00"
,,COCO RALLADO X KG.,"15.830,00","12.730,00","AZUCAR, CACAO Y REPOSTERIA","1.212,00"
,,"COLA DE PAVO EXTRACTO 60 cc SOMOS SETAS""""","24.420,00","21.460,00",SUPLEMENTOS,"2.469,00"
,,"COLAGENO HIDROLIZADO CAPSULA X 50 CÁPSULAS NATIER""""","24.430,00","21.280,00",SUPLEMENTOS,"2.049,00"
,,"COLAGENO HIDROLIZADO X KG PEPTAN B 2000 LD""""","43.310,00","34.670,00",SUPLEMENTOS,"2.031,00"
,,"COLAGENO X 10 COMPRIMIDOS EL NATURALISTA""""","2.860,00","2.250,00",SUPLEMENTOS,"2.222,00"
,,COMINO MOLIDO X KG.,"14.570,00","11.660,00",ESPECIAS,"1.214,00"
,,CONDIMENTO PARA ARROZ X KG,"13.850,00","11.080,00",ESPECIAS,"1.219,00"
,,COPOS DE MAIZ C/AZUCAR X KG,"4.790,00","4.210,00",CEREALES,"1.228,00"
,,COPOS DE MAIZ X KG.,"4.180,00","3.420,00",CEREALES,"1.229,00"
,,CORAZON DE ALCAUCIL CONDIM X 330 GR,"11.090,00","8.910,00",ENCURTIDOS,"1.101,00"
,,CORAZONES DE ALCAUCIL X 300 GR,"8.980,00","7.210,00",ENCURTIDOS,"1.230,00"
,,CORDERO CON PIEL DEL LOBO X 750CC,"6.670,00","5.340,00",VINOS,"1.231,00"
,,"CORDYCEPS EXTRACTO 60CC SOMOS SETA""""","24.420,00","21.460,00",SUPLEMENTOS,"2.105,00"
,,"CORDYCEPS X 60 CAPSULAS SOMOS SETA""""","31.520,00","27.700,00",SUPLEMENTOS,"2.114,00"
,,CORIANDRO ENTERO X KG.,"3.000,00","2.360,00",ESPECIAS,"1.232,00"
,,CORIANDRO MOLIDO,"4.530,00","3.620,00",ESPECIAS,"1.233,00"
,,CRACKERS MEDITERRANEAS X100g,"5.720,00","4.880,00",SNACK,"5.000,00"
,,CRACKERS PIMENTON AHUMADO X100GR,"4.740,00","4.060,00",SNACK,"4.455,00"
,,CREATINA MONOHIDRATO,"22.680,00","18.200,00",SUPLEMENTOS,"2.238,00"
,,CUENCOS DE CERÁMICA,"15.000,00","13.880,00",PALADEAR HOME,"2.292,00"
,,"CURCUMA ACTIVADA CON PIMIENTA X 30 COMP. EL NATURALISTA""""","10.520,00","9.910,00",SUPLEMENTOS,"2.169,00"
,,CURCUMA MOLIDA X KG,"12.450,00","9.990,00",ESPECIAS,"1.236,00"
,,"CURCUMA, JENGIBRE Y PIMIENTA vitawellness x 30 cap","13.610,00","11.850,00",SUPLEMENTOS,"2.226,00"
,,"CURCUMA+PIMIENTA X 50 CÁPSULAS NATIER""""","25.670,00","22.350,00",SUPLEMENTOS,"2.051,00"
,,CURRY X KG,"15.780,00","12.620,00",ESPECIAS,"1.239,00"
,,CUSCUS X KG,"15.910,00","12.760,00",GRANOS Y LEGUMBRES,"1.240,00"
,,CHIMICHURRI X KG.,"13.700,00","10.960,00",ESPECIAS,"1.201,00"
,,CHIPA X480 GR - AFG,"10.000,00","9.000,00",PRODUCTOS CONGELADOS,"2.517,00"
,,CHIPS DE BANANA X KG,"17.840,00","14.330,00",DESHIDRATADOS,"1.202,00"
,,CHIPS SALADOS X80 GR - NUESTROS SABORES,"2.000,00","1.770,00",PRODUCTOS SIN TACC,"5.013,00"
,,CHOCOLATE 100% COBERTURA SEMIAMARGO x kg - COLONIAL,"75.690,00","64.560,00","AZUCAR, CACAO Y REPOSTERIA","2.159,00"
,,CHOCOLATE 80% COBERTURA SEMIAMARGO x kg - COLONIAL,"62.300,00","53.140,00","AZUCAR, CACAO Y REPOSTERIA","1.424,00"
,,CHUCRUT X 600 GR,"11.330,00","9.090,00",ENCURTIDOS,"1.204,00"
,,DATILES DE EGIPTO C/C X KG,"9.700,00","7.790,00",DESHIDRATADOS,"1.242,00"
,,DELANTAL JEAN,"40.000,00","35.000,00",PALADEAR HOME,"2.126,00"
,,DELANTAL LINO,"35.000,00","33.000,00",PALADEAR HOME,"1.003,00"
,,DESODORANTE NATURAL - EL AMAUTA,"7.820,00","6.210,00",PALADEAR HOME,"5.009,00"
