,,Nombre,Bt.LISTA 1,Bt.LISTA 2,Rubro,Artículo
,,DIENTE DE LEON XKG,"11.980,00","9.580,00",INFUSIONES Y HIERBAS,"2.072,00"
,,"DIFUSOR ILUMINARTE"" X 125 ml""","5.650,00","5.150,00",PALADEAR HOME,"2.400,00"
,,DULCE DE ALCAYOTA X 500 GR,"3.390,00","2.980,00","DULCES, MIEL Y CHOCOLATES","1.244,00"
,,"DULCE DE LECHE CON STEVIA DOÑA MAGDALENA SIN TACC""""","9.500,00","8.100,00","DULCES, MIEL Y CHOCOLATES","2.134,00"
,,"DULCE DE LECHE DE COCO VEGANO SIN TACC"" - DOÑA MAGDALENA""","9.430,00","8.300,00","DULCES, MIEL Y CHOCOLATES","2.145,00"
,,DULCE DE MEMBRILLO X 1 KG,"6.670,00","5.360,00","DULCES, MIEL Y CHOCOLATES","1.254,00"
,,DULCE DE MEMBRILLO X 500 GR,"7.060,00","5.690,00","DULCES, MIEL Y CHOCOLATES","1.253,00"
,,DULCE MEMBRILLO SIN AZUCAR ORIETA 400gr,"6.190,00","5.280,00",PRODUCTOS SIN TACC,"2.512,00"
,,"ELECTROLITOS SUMA"" - Sobre x 9 g""","2.940,00","2.580,00",SUPLEMENTOS,"2.485,00"
,,ENELDO SEMILLAS X KG,"11.390,00","9.130,00",SEMILLAS,"1.259,00"
,,"EQUINACEA TINTURA MADRE 60 cc EL NATURALISTA""""","7.010,00","5.980,00",SUPLEMENTOS,"2.402,00"
,,"ESENCIA ARTIFICIAL DE VAINILLA X 100 CC INDIAS"" ""","1.310,00","1.080,00","AZUCAR, CACAO Y REPOSTERIA","1.263,00"
,,EUCALIPTUS X KG,"16.500,00","13.230,00",INFUSIONES Y HIERBAS,"2.032,00"
,,"EXTRACTO DE VAINILLA NATURAL X 100 CC EL CASTILLO""""","13.910,00","12.930,00","AZUCAR, CACAO Y REPOSTERIA","2.257,00"
,,FECULA DE MANDIOCA X KG,"4.440,00","3.560,00",HARINAS,"1.269,00"
,,"FIDEOS DE ARROZ PARTY BECK"" X 280GR""","4.470,00","3.680,00",PRODUCTOS SIN TACC,"1.863,00"
,,"FIDEOS DE ARROZ VERDURA PARTY BECK"" X280GR""","4.950,00","4.080,00",PRODUCTOS SIN TACC,"1.685,00"
,,FINAS HIERBAS X KG.,"18.800,00","15.140,00",ESPECIAS,"1.270,00"
,,"FLEBOTONICO X30 COMPRIMIDOS EL NATURALISTA""""","8.850,00","6.970,00",SUPLEMENTOS,"2.217,00"
,,FRAMBUESAS CONGELADAS X KG,"32.300,00","27.550,00",PRODUCTOS CONGELADOS,"2.470,00"
,,FRASCO ESPECIERO VIDRIO,"7.880,00","6.720,00",PALADEAR HOME,"5.014,00"
,,FRUTA ESCURRIDA X KG,"6.430,00","5.180,00",DESHIDRATADOS,"1.271,00"
,,FRUTA MULTICOLOR X KG,"11.070,00","8.880,00",DESHIDRATADOS,"1.954,00"
,,GALLETAS CACHAFAS ORGANICAS,"3.260,00","2.790,00",SNACK,"1.895,00"
,,GALLETAS CACHAFAZ INTEGRALES,"4.120,00","3.510,00",SNACK,"2.115,00"
,,GALLETAS SIN TACC X KG,"15.500,00","14.000,00",PRODUCTOS SIN TACC,"2.280,00"
,,"GALLETAS SLIM DOS HERMANO SIN TACC""""","1.610,00","1.380,00",PRODUCTOS SIN TACC,"2.111,00"
,,GALLETITAS DELICEL (SIN TACC) x 150 g,"3.500,00","3.070,00",PRODUCTOS SIN TACC,"2.354,00"
,,GARAM MASALA XKG,"29.850,00","23.890,00",ESPECIAS,"2.101,00"
,,GARBANZOS X KG,"3.680,00","2.950,00",GRANOS Y LEGUMBRES,"2.335,00"
,,GARRAPIÑADA DE MANI X KG,"10.660,00","8.550,00","DULCES, MIEL Y CHOCOLATES","1.276,00"
,,GELATINA SIN SABOR X KG,"26.010,00","20.810,00",ESPECIAS,"1.702,00"
,,GERMEN DE TRIGO NATURAL X KG.,"3.260,00","2.610,00",HARINAS,"1.281,00"
,,"GIN DE AUTOR LODON DRY x 750 cc TIERRA SANTA"" ""","12.860,00","10.970,00",VINOS,"2.304,00"
,,"GIN DE AUTOR SABORIZADO x 500 cc TIERRA SANTA"" ""","9.240,00","8.150,00",VINOS,"2.301,00"
,,"GINKGO BILOBA FORTE X 10 COMP. EL NATURALISTA""""","2.310,00","1.970,00",SUPLEMENTOS,"2.082,00"
,,"GINSENG + MAGNESIO X 10 COMP. EL NATURALISTA""""","2.480,00","2.390,00",SUPLEMENTOS,"2.084,00"
,,"GLICINATO DE MAGNESIO EL NATURALISA""""","9.570,00","8.160,00",SUPLEMENTOS,"2.078,00"
,,GLUTEN DE TRIGO X KG,"16.520,00","13.260,00",HARINAS,"1.282,00"
,,GOMA XANTICA,"40.410,00","38.040,00","AZUCAR, CACAO Y REPOSTERIA","2.408,00"
,,GOTITAS DE CHOCO BLANCO X KG,"16.600,00","14.160,00","DULCES, MIEL Y CHOCOLATES","2.241,00"
,,GOTITAS DE CHOCO SEMIAMARGO X KG,"17.720,00","15.120,00","DULCES, MIEL Y CHOCOLATES","2.007,00"
,,GRANOLA CON CHOCO X KG,"8.930,00","7.190,00",CEREALES,"1.912,00"
,,GRANOLA CON MIEL X KG,"13.820,00","11.050,00",CEREALES,"1.290,00"
,,GRANOLA CRUNCH X 1 KG - HOMEMADE,"25.420,00","20.030,00",CEREALES,"5.022,00"
,,GRANOLA FIT-CRUNCH X 1KG - HOMEMADE,"25.300,00","19.930,00",CEREALES,"5.023,00"
,,GRANOLA MIX BERRIES X KG,"13.070,00","10.490,00",CEREALES,"1.286,00"
,,GRANOLA MIX ENERGET X KG,"13.070,00","10.490,00",CEREALES,"1.287,00"
,,GRANOLA MIX SIN PASAS X KG,"7.550,00","6.040,00",CEREALES,"1.897,00"
,,GRANOLA MIX TROPICAL X KG,"13.080,00","10.510,00",CEREALES,"1.289,00"
,,GRANOLA TRADICIONAL X KG,"7.830,00","6.270,00",CEREALES,"1.911,00"
,,HARINA DE ALMENDRAS S/ PIEL X KG,"34.710,00","27.790,00",HARINAS,"1.293,00"
,,HARINA DE ALGARROBA X KG,"8.530,00","6.840,00",HARINAS,"1.291,00"
,,HARINA DE ALMENDRAS C/PIEL,"27.530,00","23.490,00",HARINAS,"2.315,00"
,,HARINA DE ARROZ X KG,"2.940,00","2.350,00",HARINAS,"1.294,00"
,,HARINA DE AVENA X KG,"3.960,00","3.220,00",HARINAS,"1.295,00"
,,HARINA DE COCO X KG,"11.240,00","9.050,00",HARINAS,"1.298,00"
,,HARINA DE CHIA X KG.,"2.230,00","1.780,00",HARINAS,"1.297,00"
,,HARINA DE GARBANZO X KG,"3.060,00","2.520,00",HARINAS,"1.299,00"
,,HARINA DE LINO X KG,"5.090,00","4.070,00",HARINAS,"1.300,00"
,,HARINA DE MAIZ BLANCO,"4.702,50","3.762,00",HARINAS,"1.303,00"
,,HARINA INTEGRAL FINA X KG.,"2.680,00","2.140,00",HARINAS,"1.306,00"
,,HARINA SOJA DESGR FINA X KG,"4.620,00","3.700,00",HARINAS,"1.305,00"
,,HARINA TRIGO SARRACENO X KG,"10.720,00","8.590,00",HARINAS,"2.041,00"
,,HIBISCUS FLOR X KG,"24.130,00","19.350,00",INFUSIONES Y HIERBAS,"1.849,00"
,,"HIBISCUS EXTRACTO 60 cc SOMOS SETAS""""","13.370,00","11.750,00",SUPLEMENTOS,"2.466,00"
,,HIGOS EN ALMIBAR X 450 GR,"6.888,50","5.519,00",LINEA GOURMET,"1.309,00"
,,HIGOS TIERNIZADOS X KG,"17.970,00","14.440,00",DESHIDRATADOS,"1.311,00"
,,HIPÉRICO TINTURA MADRE X 60 CC,"5.950,00","5.080,00",SUPLEMENTOS,"2.370,00"
,,HONGOS SECOS X KG,"55.890,00","44.810,00",ESPECIAS,"1.314,00"
,,HUMO NATURAL X 250 ML,"5.220,00","4.180,00",LINEA GOURMET,"1.316,00"
,,INFUSOR PINZA,"2.550,00","2.190,00",PALADEAR HOME,"2.012,00"
,,JABON DE JARILLA Y GLICERINA - EL AMAUTA,"6.120,00","4.860,00",PALADEAR HOME,"5.008,00"
,,JABON LIQUIDO DE ROSA MOSQUETA - EL AMAUTA,"10.030,00","7.970,00",PALADEAR HOME,"5.007,00"
,,JAZMIN XKG,"142.950,00","126.660,00",INFUSIONES Y HIERBAS,"1.654,00"
,,JENGIBRE MOLIDO X KG.,"16.720,00","13.460,00",ESPECIAS,"1.320,00"
,,JENGIBRE EN TROZOS XKG,"59.500,00","50.750,00",INFUSIONES Y HIERBAS,"1.883,00"
,,JENGIBRE GLASEADO X KG,"26.300,00","21.060,00",DESHIDRATADOS,"1.319,00"
,,"JUGO DE ARANDANOS X 1,5 LTS.","4.360,00","3.480,00",BEBIDAS,"1.324,00"
,,JULIANA SIN PAPA X KG,"19.010,00","15.210,00",ESPECIAS,"1.333,00"
,,"KEFIR DE AGUA KE.LIVE"" SABORIZADO X 950 ML""","4.420,00","3.810,00",BEBIDAS,"2.233,00"
,,KIMCHI VERDE VIDA 360 ml,"10.200,00","8.130,00",LINEA GOURMET,"2.395,00"
,,KOMBUCHA EYWA 354 ml,"5.380,00","5.050,00",BEBIDAS,"2.459,00"
,,LA IRIDE CHAMP EXTRA BRUT X 750 cc,"7.680,00","6.050,00",VINOS,"2.447,00"
,,LAS PERDICES BRUT ROSÉ X750ml,"11.030,00","8.820,00",VINOS,"1.107,00"
,,LAS PERDICES MALBEC X 750,"10.100,00","8.110,00",VINOS,"1.704,00"
,,LAS PERDICES SAUVI BLANC X 750,"10.100,00","8.110,00",VINOS,"1.706,00"
,,LAUREL EN HOJAS X KG.,"31.650,00","25.350,00",ESPECIAS,"1.350,00"
,,LAVANDA X KG,"101.360,00","81.150,00",INFUSIONES Y HIERBAS,"2.037,00"
,,LECHE DE COCO EN POLVO X KG,"38.640,00","30.950,00",BEBIDAS,"1.727,00"
,,LENTEJA DE CHOCOLATE XKG,"29.810,00","25.430,00","DULCES, MIEL Y CHOCOLATES","2.316,00"
,,LENTEJAS TURCAS X KG,"6.510,00","5.210,00",GRANOS Y LEGUMBRES,"1.358,00"
,,LENTEJAS X KG.,"5.560,00","4.460,00",GRANOS Y LEGUMBRES,"1.359,00"
,,LEVADURA DE CERVEZA NUTRICIONAL X KG,"12.800,00","10.260,00",ESPECIAS,"1.360,00"
,,LEVADURA DE CERVEZA SABOR QUESO X200GR,"13.930,00","11.890,00",SUPLEMENTOS,"2.086,00"
,,"LEVADURA TITAN EN COPOS X200GR SIN TACC""""","21.600,00","18.430,00",SUPLEMENTOS,"1.458,00"
,,MACA EN POLVO X KG.,"25.590,00","20.480,00",ESPECIAS,"1.363,00"
,,MAGNESIO EN POLVO NATIER X150g,"29.523,62","25.714,12",SUPLEMENTOS,"2.504,00"
,,"MAGNESIO X 50 CÁPSULAS NATIER""""","24.060,00","22.510,00",SUPLEMENTOS,"2.056,00"
,,MAIZ BCO PISADO PARTIDO X KG,"4.660,00","3.730,00",GRANOS Y LEGUMBRES,"1.364,00"
,,MAIZ FRITO SALADO X KG,"17.510,00","14.060,00",FRUTOS SECOS,"1.365,00"
,,MAIZ PSINGALLO,"3.160,00","2.490,00",GRANOS Y LEGUMBRES,"1.366,00"
,,MALVA X KG,"10.260,00","8.210,00",INFUSIONES Y HIERBAS,"2.095,00"
,,MANGO EN TROZOS CONGELADOS XKG,"12.750,00","10.890,00",PRODUCTOS CONGELADOS,"2.317,00"
,,MANI C/CASCARA X KG,"6.530,00","5.220,00",FRUTOS SECOS,"1.375,00"
,,MANI C/CHOCO SEMIAMARGO XKG,"24.460,00","20.860,00","DULCES, MIEL Y CHOCOLATES","2.008,00"
,,MANI JAPONES,"9.930,00","7.960,00",FRUTOS SECOS,"1.378,00"
,,MANI SABORIZADO X KG,"6.730,00","5.390,00",FRUTOS SECOS,"1.379,00"
,,MANI TOSTADO SALADO X KG,"5.580,00","4.480,00",FRUTOS SECOS,"1.380,00"
,,MANI TOSTADO X KG.,"5.580,00","4.470,00",FRUTOS SECOS,"1.381,00"
,,"MANTECA CLARIFICADA GHEE ENTRENUTS"" X370""","19.840,00","16.920,00",MANTECAS Y PASTAS,"2.269,00"
,,MANTECA CLARIFICADA X150 GR - ENTRENUTS,"12.320,00","10.510,00",MANTECAS Y PASTAS,"5.021,00"
,,MANTELITOS ARTESANALES (POLIÉSTER),"5.950,00","5.950,00",PALADEAR HOME,"2.307,00"
,,"MANTEQUILLA DE MANI ENTRENUTS"" X 370 g""","4.610,00","3.940,00",MANTECAS Y PASTAS,"1.383,00"
,,MANTEQUILLA DE MANI PROTEICA X370 GR - ENTRENUTS,"5.880,00","5.170,00",MANTECAS Y PASTAS,"5.012,00"
,,MANZANILLA FLOR X KG,"34.410,00","27.590,00",INFUSIONES Y HIERBAS,"1.384,00"
,,"MAPLE SYRUP"" JARABE DE ARCE X250ML""","22.870,00","20.180,00","AZUCAR, CACAO Y REPOSTERIA","2.096,00"
,,MARACUYA CONGELADO X KG,"18.700,00","15.950,00",PRODUCTOS CONGELADOS,"2.186,00"
,,MARCIANO WINE MALBEC,"12.000,00","11.280,00",VINOS,"2.088,00"
,,MASTROENI CABERNET FRANC X 750 CC,"6.680,00","5.350,00",VINOS,"1.159,00"
,,MASTROENI EXTRA BRUT,"8.000,00","6.390,00",VINOS,"1.700,00"
,,MATCHA X KG,"151.050,01","133.280,00",INFUSIONES Y HIERBAS,"2.179,00"
,,"MAYONESA MAYOV"" X 270GR""","7.300,00","6.420,00",LINEA GOURMET,"2.515,00"
,,MEDALLONES DURAZ. X KG,"19.230,00","15.430,00",DESHIDRATADOS,"1.394,00"
,,"MEDALLONES VEGETARIANOS KISLEV""""","4.520,00","3.850,00",PRODUCTOS CONGELADOS,"2.057,00"
,,"MELENA DE LEON EN POLVO 30 g SOMOS SETAS""""","29.560,00","25.980,00",SUPLEMENTOS,"2.468,00"
,,"MELENA DE LEON EXTRACTO 60cc SOMOS SETA""""","24.420,00","21.460,00",SUPLEMENTOS,2380
,,"MELENA DE LEON X 60 CAPSULAS SOMOS SETA""""","31.520,00","27.700,00",SUPLEMENTOS,"2.112,00"
,,"MELENA+ REISHI X 60CC SOMOS SETA""""","24.420,00","21.460,00",SUPLEMENTOS,"2.162,00"
,,"MELENA+ASHWAGANDHA X 60CC SOMOS SETA""""","24.420,00","21.460,00",SUPLEMENTOS,"2.116,00"
,,MELISA X KG,"18.260,00","14.610,00",INFUSIONES Y HIERBAS,"2.039,00"
,,MELISA TINTURA MADRE X 60 CC,"6.120,00","5.220,00",SUPLEMENTOS,"2.371,00"
,,"MEMBRILLITOS X30Gr PIZARRO""""","980,00","870,00","DULCES, MIEL Y CHOCOLATES","2.229,00"
,,MENTA HOJAS X KG,"27.310,00","21.870,00",INFUSIONES Y HIERBAS,"2.040,00"
,,MERKEN CHILENO X KG,"17.540,00","14.960,00",ESPECIAS,"2.308,00"
,,"MERMELADA DOÑA MAGDALENA"" C/STEVIA ""SIN TACC""""","9.680,00","8.510,00","DULCES, MIEL Y CHOCOLATES","2.153,00"
,,"MERMELADA DE CITRICOS LAS DOÑAS""""","5.610,00","4.790,00","DULCES, MIEL Y CHOCOLATES","2.123,00"
,,"MERMELADA DE FRUTILLAS Y ARANDANOS LAS DOÑAS""""","7.160,00","6.110,00","DULCES, MIEL Y CHOCOLATES","2.122,00"
,,MERMELADA DE FRUTOS DEL BOSQUE X450 GR - LA CASITA DE LA ABUELI,"7.750,00","6.610,00","DULCES, MIEL Y CHOCOLATES","5.020,00"
,,MERMELADA DE MEMBRILLO X450GR - LA CASITA DE LA ABUELI,"5.400,00","4.610,00","DULCES, MIEL Y CHOCOLATES","5.018,00"
,,"MERMELADA DE PERAS AL MALBEC LAS DOÑAS""""","6.970,00","5.950,00","DULCES, MIEL Y CHOCOLATES","2.368,00"
,,"MERMELADA DE PERAS Y JENGIBRE LAS DOÑAS""""","5.620,00","4.800,00","DULCES, MIEL Y CHOCOLATES","2.124,00"
,,MERMELADA DEDURAZNO X450 GR - LA CASITA DE LA ABUELI,"5.400,00","4.610,00","DULCES, MIEL Y CHOCOLATES","5.019,00"
,,"MERMELADA FRUTOS ROJOS CON STEVIA DOÑA MAGDALENA""""","11.130,00","9.780,00","DULCES, MIEL Y CHOCOLATES","2.435,00"
,,MERMELADA MQA FRUTILLA X 310,"6.110,00","4.890,00","DULCES, MIEL Y CHOCOLATES","1.902,00"
,,MERMELADA MQA X 310,"5.100,00","4.090,00","DULCES, MIEL Y CHOCOLATES","1.901,00"
,,MERMELADA MQA ZANAHORIA/NARANJA X310GR,"6.110,00","5.370,00","DULCES, MIEL Y CHOCOLATES","1.906,00"
,,"MIEL BATIDA GOTAS DE ORO"" X250GR""","3.830,00","3.270,00","DULCES, MIEL Y CHOCOLATES","2.271,00"
,,"MIEL BATIDA GOTAS DE ORO"" X500GR""","7.350,00","6.280,00","DULCES, MIEL Y CHOCOLATES","2.171,00"
,,"MIEL DE ABEJA X 1 kg MONTE NATURAL"" - JALEA""","7.820,00","6.260,00","DULCES, MIEL Y CHOCOLATES","1.406,00"
,,"MIEL DE ABEJA X 250 g MONTE NATURAL"" - JALEA""","3.500,00","2.810,00","DULCES, MIEL Y CHOCOLATES","1.408,00"
,,"MIEL DE ABEJA X 500 g MONTE NATURAL"" - JALEA""","4.990,00","3.990,00","DULCES, MIEL Y CHOCOLATES","1.410,00"
,,"MIEL X 250 g TRES SOLES"" - JALEA""","4.600,00","3.980,00","DULCES, MIEL Y CHOCOLATES","2.287,00"
,,"MIEL X 500 g TRES SOLES"" - JALEA""","7.360,00","6.330,00","DULCES, MIEL Y CHOCOLATES","2.286,00"
,,MIX 4 PIMIENTAS,"57.850,00","46.280,00",ESPECIAS,"1.418,00"
,,MIX 7 SEMILLAS SALUD X KG,"6.230,00","5.060,00",SEMILLAS,"1.415,00"
,,MIX CERVECERO X KG,"9.460,00","7.600,00",FRUTOS SECOS,"1.416,00"
,,MIX DE SLLAS ADELGAZ X KG,"6.230,00","5.050,00",SEMILLAS,"1.421,00"
,,MIX FRUTOS ROJOS CONGELADOS X KILO,"17.850,00","15.250,00",PRODUCTOS CONGELADOS,"2.176,00"
,,MIX PATAGONICO X KG,"19.880,00","15.960,00",FRUTOS SECOS,"1.426,00"
,,MIX SALADO X KG,"14.290,00","11.520,00",FRUTOS SECOS,"1.660,00"
,,MIX SIN PASAS PREMIUM X KG,"20.530,00","16.450,00",FRUTOS SECOS,"2.228,00"
,,MIX SLLAS PARA ENSALADA X KG,"8.520,00","6.870,00",SEMILLAS,"1.422,00"
,,MIX TRADICIONAL X KG,"7.640,00","6.120,00",FRUTOS SECOS,"1.429,00"
,,MIX TROPICAL X KG.,"11.730,00","9.420,00",FRUTOS SECOS,"1.430,00"
,,MOLINILLO ACERO INOXIDABLE,"23.600,00","20.130,00",PALADEAR HOME,"2.250,00"
,,MOLINILLO CAFE MANUAL,"30.500,00","25.380,00",PALADEAR HOME,"2.011,00"
,,"MORINGA TINTURA MADRE X60cc EL NATURALISTA""""","6.640,00","5.680,00",SUPLEMENTOS,"2.276,00"
,,MOSTAZA CON MIEL ORGANICA 190gr,"7.250,00","5.710,00",LINEA GOURMET,"2.476,00"
,,MOSTAZA EN GRANOS X KG,"9.540,00","7.690,00",ESPECIAS,"1.436,00"
,,"NAD X 60 cápsulas EL NATURALISTA""""","12.810,00","10.940,00",SUPLEMENTOS,"2.333,00"
,,"NAD+RESVERATROL X 60 cápsulas EL NATURALISTA""""","22.130,00","18.870,00",SUPLEMENTOS,"2.334,00"
,,NENCIA TINTURA MADRE X 60 CC,"9.610,00","8.200,00",SUPLEMENTOS,"2.373,00"
