,,Nombre,Bt.LISTA 1,Bt.LISTA 2,Rubro,Artículo
,,NMN nicotinamida mononucleotido,"53.530,02","46.622,92",SUPLEMENTOS,"2.505,00"
,,NUECES CONFITADAS X 100 g,"6.000,00","5.700,00","DULCES, MIEL Y CHOCOLATES","1.957,00"
,,NUEZ CON CASCARA X KG,"7.800,00","6.260,00",FRUTOS SECOS,"1.446,00"
,,NUEZ CUARTILLO X KG,"17.350,00","13.670,00",FRUTOS SECOS,"1.441,00"
,,NUEZ CUARTOS X KG,"19.060,00","15.020,00",FRUTOS SECOS,"1.445,00"
,,NUEZ DE BRASIL XKG,"52.400,00","46.050,00",FRUTOS SECOS,"4.453,00"
,,NUEZ MARIPOSA EXTRA LIGHT X KG,"20.820,00","16.400,00",FRUTOS SECOS,"1.716,00"
,,NUEZ MARIPOSA LIGHT X KG,"19.950,00","15.710,00",FRUTOS SECOS,"1.450,00"
,,NUEZ MOSCADA ENTERA X KG,"56.730,00","45.420,00",ESPECIAS,"1.451,00"
,,NUEZ MOSCADA MOLIDA X KG.,"24.460,00","19.570,00",ESPECIAS,"1.452,00"
,,OMEGA 3-SYNERGY 60 cap,"26.560,00","24.850,00",SUPLEMENTOS,"2.189,00"
,,OREGANO KG.,"9.660,00","7.730,00",ESPECIAS,"1.455,00"
,,ORTIGA TINTURA MADRE X 60 CC,"6.890,00","5.880,00",SUPLEMENTOS,"2.372,00"
,,PALO SANTO X30GR,"2.000,00","1.800,00",PALADEAR HOME,"2.421,00"
,,PANKO X KG,"4.620,00","3.700,00",HARINAS,"1.670,00"
,,PASAS DE UVA C/CHOCO XKG,"31.600,00","26.970,00","DULCES, MIEL Y CHOCOLATES","2.009,00"
,,PASAS DE UVA CEREZA CON SEMILLA X KG,"2.800,00","2.260,00",DESHIDRATADOS,"2.440,00"
,,PASAS MOROCHA JUMBO X KG,"7.770,00","7.320,00",DESHIDRATADOS,"4.456,00"
,,PASAS MOROCHAS FLAME SIN SEMILLA X KG,"4.950,00","4.010,00",DESHIDRATADOS,"1.955,00"
,,PASAS RUBIA SIN SLLA X KG,"10.790,00","8.680,00",DESHIDRATADOS,"1.461,00"
,,PASIONARIA TINTURA MADRE X 6O CC,"6.890,00","5.880,00",SUPLEMENTOS,"2.374,00"
,,PASTA ACEITUNAS CONDIM. 200 g,"4.840,00","3.820,00",LINEA GOURMET,"1.462,00"
,,"PASTA ACEITUNAS NEGRAS X 200 g AGROIANNI""""","4.310,00","3.450,00",LINEA GOURMET,"1.463,00"
,,"PASTA ACEITUNAS VERDES X 200 g AGROIANNI""""","4.310,00","3.460,00",LINEA GOURMET,"1.464,00"
,,PASTA DE AJI PICANTE X 90 GR,"4.290,00","3.510,00",LINEA GOURMET,"1.465,00"
,,PASTA DE AJO X80 GR - ALCARAZ,"5.110,00","4.090,00",LINEA GOURMET,"1.468,00"
,,PASTA DENTAL X 100 - SRISRI,"8.210,00","7.010,00",PALADEAR HOME,"4.457,00"
,,PEPERINA X KG,"48.220,00","39.500,00",INFUSIONES Y HIERBAS,"2.397,00"
,,PEPINILLOS EN VIN. X 200 GR,"4.980,00","4.000,00",ENCURTIDOS,"1.483,00"
,,PEPINOS AGRID X 200 GR,"5.310,00","4.250,00",ENCURTIDOS,"1.486,00"
,,PERAS WILLIAMS X KG,"17.330,00","13.900,00",DESHIDRATADOS,"1.488,00"
,,PEREJIL EN HOJAS X KG.,"15.680,00","12.590,00",ESPECIAS,"1.489,00"
,,PERRO CALLEJERO MALBEC X 750CC,"9.790,00","7.850,00",VINOS,"1.492,00"
,,PESTO X KG,"12.990,00","10.470,00",ESPECIAS,"1.495,00"
,,PETALOS DE ROSA XKG,"114.955,50","94.054,50",INFUSIONES Y HIERBAS,"1.789,00"
,,PICKLES MIXTOS X 200 GR,"3.760,00","3.040,00",ENCURTIDOS,"1.501,00"
,,PIMENTON AHUMADO X KG,"12.660,00","10.150,00",ESPECIAS,"1.502,00"
,,PIMENTON EXTRA X KG,"12.530,00","10.060,00",ESPECIAS,"1.505,00"
,,PIMENTÓN PICANTE X KG,"12.040,00","9.640,00",ESPECIAS,"1.506,00"
,,PIMIENTA BCA EN GRANO X KG,"57.590,00","46.070,00",ESPECIAS,"1.508,00"
,,PIMIENTA BCA MOLIDA X KG,"58.450,00","46.760,00",ESPECIAS,"1.510,00"
,,PIMIENTA CAYENA MOLIDA X KG.,"13.870,00","11.100,00",ESPECIAS,"1.511,00"
,,PIMIENTA JAMAICA X KG,"50.940,00","40.770,00",ESPECIAS,"2.264,00"
,,PIMIENTA NEGRA EN GRANO X KG.,"32.300,00","25.840,00",ESPECIAS,"1.512,00"
,,PIMIENTA NEGRA MOLIDA X KG,"37.720,00","30.180,00",ESPECIAS,"1.513,00"
,,PIMIENTOS ENTEROS X 200 GR,"5.860,00","4.700,00",ENCURTIDOS,"1.517,00"
,,PIÑA CONGELADA X KG,"15.300,00","13.050,00",PRODUCTOS CONGELADOS,"1.520,00"
,,PIPAS TOSTADAS CON SAL X 50 gr,"1.500,00","1.400,00",SNACK,"5.010,00"
,,PISTACHOS CON CÁSCARA X KG,"44.180,00","38.480,00",FRUTOS SECOS,"1.522,00"
,,PISTACHOS NATURALES SIN CÁCARA X KG,"91.120,00","79.370,00",FRUTOS SECOS,"2.369,00"
,,PLATA COLOIDAL X100ML,"11.910,00","10.150,00",SUPLEMENTOS,"2.132,00"
,,POLEN X KG,"28.490,00","22.800,00",ESPECIAS,"2.092,00"
,,POLVO PARA HORNEAR X KG,"6.180,00","4.940,00","AZUCAR, CACAO Y REPOSTERIA","2.348,00"
,,POLVO PARA HORNEAR SIN TACC X50 GR - PERGOLA,"2.620,00","2.240,00",PRODUCTOS SIN TACC,"5.027,00"
,,POROTO ALUBIA KG,"4.560,00","3.650,00",GRANOS Y LEGUMBRES,"1.525,00"
,,POROTO COLORADO X KG.,"5.640,00","4.520,00",GRANOS Y LEGUMBRES,"1.526,00"
,,POROTO MANTECA X KG.,"6.930,00","5.550,00",GRANOS Y LEGUMBRES,"1.527,00"
,,POROTO MUNG X KG,"4.720,00","3.780,00",GRANOS Y LEGUMBRES,"1.528,00"
,,POROTO NEGRO X KG.,"3.890,00","3.140,00",GRANOS Y LEGUMBRES,"1.529,00"
,,POROTOS CONDIM X 200 GR,"5.100,00","4.090,00",ENCURTIDOS,"1.530,00"
,,POROTOS PALLARES X KG,"15.980,00","12.830,00",GRANOS Y LEGUMBRES,"1.533,00"
,,"POTASIO+MAGNESIO 30cap El Naturalista""""","10.029,99","8.260,00",SUPLEMENTOS,"2.211,00"
,,"PREMEZCLA BIZCOCHUELO DELICEL"" X500GR SIN TACC""","4.960,00","4.230,00",PRODUCTOS SIN TACC,"2.332,00"
,,PREMEZCLA P/PANIFI S/ TACC X 1 KG,"8.600,00","6.890,00",PRODUCTOS SIN TACC,"1.539,00"
,,"PREMEZCLA PIZZA DELICEL"" X500GR SIN TACC""","4.960,00","4.230,00",PRODUCTOS SIN TACC,"2.167,00"
,,PREMEZCLA SIN TACC UNIVERSAL PANADERIA REPOSTERÍA Y PASTAS X 500 g - DELICEL,"4.230,00","3.610,00",PRODUCTOS SIN TACC,"2.490,00"
,,PRENSA FRANCESA 600ml,"22.660,00","18.660,00",PALADEAR HOME,"2.496,00"
,,PROBIOTICOS KYIOJIN X 60 ML,"21.310,00","18.570,00",SUPLEMENTOS,"2.180,00"
,,PROPOLEO LIQ X 100ml El Naturalista,"8.080,00","6.660,00",SUPLEMENTOS,"2.221,00"
,,"PROPOLEO PLUS+CURCUMA,JENGIBRE Y TOMILLO 250ml","16.295,09","14.192,50",SUPLEMENTOS,"2.503,00"
,,"PROPOLEO SPRAY 30 cc EL NATURALISTA""""","4.690,00","4.000,00",SUPLEMENTOS,"2.401,00"
,,"PROSTASANA X 30 COMPR. EL NATURALISTA""""","9.400,00","7.350,00",SUPLEMENTOS,"1.900,00"
,,PROTEINA AISALDA DE SUERO X KG,"14.130,00","11.310,00",SUPLEMENTOS,"1.866,00"
,,PROVENZAL X KG.,"17.890,00","14.310,00",ESPECIAS,"1.545,00"
,,QUINOA INFLADA X KG.,"15.450,00","12.410,00",CEREALES,"1.549,00"
,,QUINOA X KG,"12.640,00","10.350,00",SEMILLAS,"1.551,00"
,,REBOZADOR S/GLUTEN X 500 GR,"4.710,00","3.790,00",PRODUCTOS SIN TACC,"1.553,00"
,,"REDUCTOR BLISTER X 10 COMP.EL NATURALISTA""""","2.880,00","2.400,00",SUPLEMENTOS,"2.168,00"
,,"REISHI X 60 CAPSULAS SOMOS SETA""""","31.520,00","27.140,00",SUPLEMENTOS,"2.113,00"
,,"REISHI X 60 CC SOMOS SETA""""","24.420,00","21.020,00",SUPLEMENTOS,"2.412,00"
,,"RELAX BLEND X50CAP. NATIER""""","24.060,00","22.050,00",SUPLEMENTOS,"2.295,00"
,,"RESVERATROL X 30 EL NATURALISTA""""","14.630,00","12.480,00",SUPLEMENTOS,"2.212,00"
,,"RESVERATROL X 50 CÁPSULAS NATIER""""","24.060,00","20.970,00",SUPLEMENTOS,"2.050,00"
,,"RHODIOLA ROSEA EXTRACTO X60cc SOMOS SETAS""""","24.420,00","19.240,00",SUPLEMENTOS,"2.480,00"
,,"RHODIOLA ROSEA POLVO SOMOS SETAS""""","28.545,00","25.085,00",SUPLEMENTOS,"2.472,00"
,,RODAJAS NARANJA DESHIDR X 1 KG,"42.500,00","36.250,00",DESHIDRATADOS,"1.692,00"
,,ROMERO EN HOJAS X KG.,"16.320,00","13.090,00",ESPECIAS,"1.555,00"
,,ROOIBOS XKG,"66.000,00","52.000,00",INFUSIONES Y HIERBAS,"5.024,00"
,,ROSA MOSQUETA X KG,"54.660,00","43.730,00",INFUSIONES Y HIERBAS,"2.093,00"
,,SAHUMEADOR CHICO CEMENTO,"1.630,00","1.380,00",PALADEAR HOME,"2.071,00"
,,SAHUMEADOR GRANDE COLOR,"2.620,00","2.220,00",PALADEAR HOME,"2.070,00"
,,"SAHUMERIO MOMENTOS X5 AROMANZA""""","2.500,00","2.110,00",PALADEAR HOME,"2.065,00"
,,"SAHUMERIO TIBETANO X8 AROMANZA""""","3.500,00","2.980,00",PALADEAR HOME,"2.066,00"
,,SAHUMERIOS CON PORTASAHUMERIO AROMANZA,"5.870,00","5.230,00",PALADEAR HOME,"2.329,00"
,,"SAHUMO LIMPIEZA ENERGENTICA SAGRADA MADRE""""","2.400,00","2.180,00",PALADEAR HOME,"2.064,00"
,,SAL DEL HIMALAYA FINA X 1 KG,"4.940,00","3.980,00",ESPECIAS,"1.557,00"
,,SAL DEL HIMALAYA GRUESA X KG.,"5.950,00","4.790,00",ESPECIAS,"1.558,00"
,,SAL DIETETICA NATURAL,"3.490,00","2.990,00",ESPECIAS,"2.376,00"
,,SAL MARINA FINA X 500 GR.,"3.260,00","2.620,00",ESPECIAS,"1.561,00"
,,SAL MARINA GRUESA X 500 GR,"3.250,00","2.620,00",ESPECIAS,"1.562,00"
,,SALERO/PIMENTERO,"4.030,00","3.830,00",PALADEAR HOME,"2.419,00"
,,SALSA AJI PICANTE X 180 CC,"7.170,00","5.810,00",LINEA GOURMET,"1.687,00"
,,SALSA CESAR 250 GR,"6.920,00","5.530,00",LINEA GOURMET,"1.803,00"
,,SALSA CHIMICHURRI X 250 GR,"6.910,00","5.530,00",LINEA GOURMET,"1.566,00"
,,SALSA DE SOJA X 180 CC,"5.240,00","4.240,00",LINEA GOURMET,"1.571,00"
,,SALSA INGLESA x180cc,"6.720,00","5.300,00",LINEA GOURMET,"2.502,00"
,,SALSA JALAPEÑO ROJA X 180 CC,"7.400,00","5.980,00",LINEA GOURMET,"1.573,00"
,,SALSA JALAPEÑO VERDE X 180 CC,"7.400,00","5.980,00",LINEA GOURMET,"1.683,00"
,,SALSA SOJA X 1 L,"13.730,00","11.000,00",LINEA GOURMET,"1.574,00"
,,SALSA TAHINE,"11.730,00","9.160,00",LINEA GOURMET,"2.144,00"
,,SALSA TERIYAKI X 250 CC,"6.380,00","5.150,00",LINEA GOURMET,"1.575,00"
,,SALVADO DE AVENA X KG,"3.960,00","3.200,00",HARINAS,"1.576,00"
,,SALVADO DE TRIGO GRUESO X 1 KG,"2.890,00","2.310,00",HARINAS,"1.577,00"
,,SALVIA OFICINAL,"19.000,00","14.970,00",INFUSIONES Y HIERBAS,"1.578,00"
,,"SELENIO QUELADO NATIER"" X 50 CAP""","25.020,00","23.420,00",SUPLEMENTOS,"2.320,00"
,,SEMILLA DE AMAPOLA X KG.,"20.570,00","16.500,00",SEMILLAS,"1.581,00"
,,SEMILLA DE AMARANTO X KG,"13.090,00","10.510,00",SEMILLAS,"1.582,00"
,,SEMILLA DE CHIA NAC X KG.,"7.400,00","5.970,00",SEMILLAS,"1.583,00"
,,SEMILLA DE GIRASOL X KG.,"7.300,00","5.910,00",SEMILLAS,"1.585,00"
,,SEMILLA DE LINO X KG,"4.790,00","3.930,00",SEMILLAS,"1.586,00"
,,SEMILLA DE ZAPALLO PELADO X KG.,"23.790,00","19.090,00",SEMILLAS,"1.587,00"
,,SEMILLAS HINOJO,"11.840,00","9.490,00",SEMILLAS,"2.433,00"
,,SEMOLIN DE TRIGO X KG,"3.700,00","2.960,00",HARINAS,"1.588,00"
,,SEN FOLICULOS X KG,"46.440,00","37.140,00",INFUSIONES Y HIERBAS,"2.036,00"
,,SESAMO BLANCO X KG.,"11.080,00","8.940,00",SEMILLAS,"1.589,00"
,,SESAMO NEGRO X KG,"12.980,00","10.420,00",SEMILLAS,"1.591,00"
,,SHAMPOO DE ROMERO Y ALOE VERA X300 CC - EL AMAUTA,"11.000,00","8.800,00",PALADEAR HOME,"5.005,00"
,,SHAMPOO SOLIDO,"12.000,00","9.489,99",PALADEAR HOME,"5.025,00"
,,SPIRULINA CONCENTRADA NATIER x 50 cápsulas,"24.070,00","22.520,00",SUPLEMENTOS,"2.349,00"
,,SPIRULINA EN POLVO X KG,"46.520,00","37.230,00",SUPLEMENTOS,"2.256,00"
,,"SPIRULINA X 10 COMP. EL NATURALISTA""""","2.900,00","2.480,00",SUPLEMENTOS,"2.081,00"
,,STEVIA HOJAS X KG,"34.160,00","27.330,00",INFUSIONES Y HIERBAS,"2.178,00"
,,"STEVIA LIQUIDA X120 SIN TACC""""","8.220,00","7.010,00","AZUCAR, CACAO Y REPOSTERIA","2.099,00"
,,"STEVIA SOBRES X100 SIN TACC""""","7.190,00","6.140,00","AZUCAR, CACAO Y REPOSTERIA","2.098,00"
,,"SYRUP DE DATILES LYNA""""","17.170,00","15.150,00","AZUCAR, CACAO Y REPOSTERIA","2.439,00"
,,TE DE BURRO X KG,"29.870,00","23.920,00",INFUSIONES Y HIERBAS,"2.035,00"
,,TE NEGRO X KG,"10.520,00","8.430,00",INFUSIONES Y HIERBAS,"1.618,00"
,,TE ROJO X KG,"10.520,00","8.440,00",INFUSIONES Y HIERBAS,"1.619,00"
,,TE VERDE X KG,"10.520,00","8.430,00",INFUSIONES Y HIERBAS,"2.048,00"
,,TETERA CON INFUSOR 550 ml,"21.250,00","18.130,00",PALADEAR HOME,"2.457,00"
,,TETERA CON INFUSOR 750ml,"25.499,99","21.749,99",PALADEAR HOME,"2.458,00"
,,TEXTURIZADO DE SOJA X KG,"4.510,00","3.610,00",HARINAS,"1.621,00"
,,TOFU SOYANA ORGÁNICO 350 g,"11.470,00","10.330,00",PRODUCTOS DE FRIO,"2.327,00"
,,TOMATE CONDIM X 800 GR,"4.840,00","3.900,00",TOMATE TRITURADO,"1.630,00"
,,TOMATE SECOS X KG,"16.580,00","13.300,00",DESHIDRATADOS,"1.632,00"
,,TOMATE TRITURADO X 1 KG,"1.860,00","1.500,00",TOMATE TRITURADO,"1.627,00"
,,TOMATE TRITURADO X 500 GR,"1.520,00","1.230,00",TOMATE TRITURADO,"1.628,00"
,,TOMILLO X KG,"13.390,00","10.720,00",ESPECIAS,"1.633,00"
,,"TOSTADAS RISKY SIN TACC""""","2.040,00","1.740,00",PRODUCTOS SIN TACC,"2.107,00"
,,"TREMELLA EN CAPSULAS SOMOS SETAS""""","31.514,99","24.829,99",SUPLEMENTOS,"2.494,00"
,,"TREMELLA EN POLVO 30 g SOMOS SETAS""""""","27.230,00","23.930,00",SUPLEMENTOS,"2.464,00"
,,"TREMELLA EXTRACTO 60 cc SOMOS SETAS""""","24.430,00","21.470,00",SUPLEMENTOS,"2.465,00"
,,TRIGO BURGOL X KG,"4.640,00","3.710,00",GRANOS Y LEGUMBRES,"1.634,00"
,,TRIGO CANDEAL X KG,"3.780,00","3.030,00",GRANOS Y LEGUMBRES,"2.379,00"
,,TRIGO SARRACENO PELADO X KG,"12.600,00","10.080,00",GRANOS Y LEGUMBRES,"2.367,00"
,,TUTUCAS CON AZUCAR X KG,"6.030,00","4.870,00",CEREALES,"1.635,00"
,,TUTUCAS SIN AZUCAR X KG,"5.760,00","4.630,00",CEREALES,"1.636,00"
,,"VALERIANA BLISTER X 10 COMP. EL NATURALISTA""""","3.150,00","2.640,00",SUPLEMENTOS,"2.175,00"
,,VALERIANA TINTURA MADRE X 60 CC,"7.650,00","6.530,00",SUPLEMENTOS,"2.375,00"
,,VELON BURBUJA,"3.000,00","2.420,00",PALADEAR HOME,"2.405,00"
,,"VERMUTH AQUI Y AHORA"" ""","7.820,00","6.680,00",VINOS,"2.392,00"
,,"VINAGRE DE SIDRA DE MANZANA VERDE VIDA"" X 500 ML""","11.220,00","10.250,00",SUPLEMENTOS,"2.364,00"
,,VINAGRE DE ALCOHOL X 1 L,"1.710,00","1.340,00",ACEITES Y VINAGRES,"1.637,00"
,,VINAGRE DE MANZANA X 1 L,"3.290,00","2.600,00",ACEITES Y VINAGRES,"1.638,00"
,,"VINAGRE DE SIDRA DE MANZANA X 250 ML NATIER""""","15.510,00","13.510,00",SUPLEMENTOS,"2.227,00"
,,"VINAGRE DE SIDRA DE MANZANA X 50 CÁPSULAS NATIER""""","18.130,00","16.960,00",SUPLEMENTOS,"2.052,00"
,,"VINAGRE DE SIDRA DE MANZANA X 500 ML NATIER""""","25.380,00","23.730,00",SUPLEMENTOS,"2.263,00"
,,VINAGRE DE VINO X 1 L,"2.060,00","1.620,00",ACEITES Y VINAGRES,"1.639,00"
,,VITAMINA B12 X 50 NATIER,"22.120,00","20.700,00",SUPLEMENTOS,"2.188,00"
,,"VITAMINA C X 50 CÁPSULAS NATIER""""","25.030,00","23.430,00",SUPLEMENTOS,"2.053,00"
,,"VITAMINA C X 60 COMPRIMIDOS EL NATURALISTA""""","10.400,00","8.190,00",SUPLEMENTOS,"2.311,00"
,,"VITAMINA D3 X 50 UNIDADES NATIER""""","22.110,00","20.690,00",SUPLEMENTOS,2102
,,"VITAMINA E X 10 COMP. EL NATURALISTA""""","3.400,00","2.900,00",SUPLEMENTOS,2083
,,"VITAMINA K2 + D3 X 50 cápsulas NATIER""""","41.510,00","38.840,00",SUPLEMENTOS,2481
,,YERBA DEL PLATERO,"11.160,00","8.950,00",INFUSIONES Y HIERBAS,2033
,,YERBA MATE DESPALADA KALENA X KG,"13.230,00","10.590,00",INFUSIONES Y HIERBAS,2043
,,YOGHURT ANANA X 1 L,"7.120,00","5.710,00",PRODUCTOS DE FRIO,1879
,,YOGHURT C/FRUTAS X 160,"2.320,00","1.890,00",PRODUCTOS DE FRIO,2024
,,YOGHURT DURAZNO X 1 L,"7.120,00","5.710,00",PRODUCTOS DE FRIO,1812
,,YOGHURT FRUTILLA X 1 L,"7.120,00","5.720,00",PRODUCTOS DE FRIO,1811
,,YOGHURT NATURAL AZUCARADO X 1 L,"6.450,00","5.200,00",PRODUCTOS DE FRIO,1809
,,YOGHURT NATURAL SIN AZUCAR X 1 L,"6.450,00","5.200,00",PRODUCTOS DE FRIO,1810
,,"YOGURT PROTEICO YOGURLAC"" X 1L""","10.660,00","8.540,00",PRODUCTOS DE FRIO,1795
,,ZAPALLO EN ALMIBAR X 360GR,"6.440,00","5.660,00",LINEA GOURMET,1656
,,"ZINC EL NATURALISTA""""","10.020,00","8.550,00",SUPLEMENTOS,2079
